/work/sheidaei/conda/envs/mytorch/lib/python3.9/site-packages/torch/functional.py:504: UserWarning: torch.meshgrid: in an upcoming release, it will be required to pass the indexing argument. (Triggered internally at /opt/conda/conda-bld/pytorch_1682343997789/work/aten/src/ATen/native/TensorShape.cpp:3483.)
  return _VF.meshgrid(tensors, **kwargs)  # type: ignore[attr-defined]
Namespace(dataset='Design', img_size=[160, 160, 160], vit_name='Conv-ViT-Gen-B_16', pretrained_net_path=False, is_encoder_pretrained=True, vit_patches_size=[8, 8, 8], deterministic=1, max_epochs=100, batch_size=32, base_lr=0.01, seed=1234, gpu=4, world_size=-1, rank=-1, dist_url='env://', dist_backend='nccl', local_rank=-1, num_classes=2, root_path='/work/sheidaei/mhashemi/data/mat', list_dir='./lists/lists_Design', exp='TVG_Design[160, 160, 160]', distributed=False)
10 iterations per epoch. 1000 max iterations 
  0%|                                         | 0/100 [00:00<?, ?it/s]iteration 1: loss: 0.700154, loss_kl: 1.172940, loss_recon: 0.693142, loss_pred: 1.663034
iteration 2: loss: 0.881269, loss_kl: 68.887024, loss_recon: 0.691462, loss_pred: 7.876262
iteration 484: loss: 1.701448, loss_kl: 0.968407, loss_recon: 0.624587, loss_pred: 0.108454
iteration 485: loss: 1.681644, loss_kl: 1.009538, loss_recon: 0.617272, loss_pred: 0.054834
iteration 486: loss: 1.960537, loss_kl: 1.164978, loss_recon: 0.612867, loss_pred: 0.182693
iteration 487: loss: 1.790989, loss_kl: 1.107224, loss_recon: 0.617576, loss_pred: 0.066189
iteration 488: loss: 1.695588, loss_kl: 0.966186, loss_recon: 0.599819, loss_pred: 0.129584
iteration 489: loss: 1.200826, loss_kl: 0.462955, loss_recon: 0.621343, loss_pred: 0.116528
iteration 490: loss: 1.314824, loss_kl: 0.649344, loss_recon: 0.620429, loss_pred: 0.045052
 49%|█████████████▏             | 49/100 [4:57:04<5:08:46, 363.27s/it]iteration 491: loss: 1.880344, loss_kl: 1.143927, loss_recon: 0.614360, loss_pred: 0.122056
iteration 492: loss: 2.010710, loss_kl: 1.327915, loss_recon: 0.606359, loss_pred: 0.076436
iteration 493: loss: 1.727277, loss_kl: 1.045907, loss_recon: 0.620521, loss_pred: 0.060850
iteration 494: loss: 1.566198, loss_kl: 0.912035, loss_recon: 0.601183, loss_pred: 0.052979
iteration 495: loss: 1.521803, loss_kl: 0.852746, loss_recon: 0.601268, loss_pred: 0.067790
iteration 496: loss: 1.877873, loss_kl: 1.211583, loss_recon: 0.614931, loss_pred: 0.051358
iteration 497: loss: 1.641848, loss_kl: 0.976259, loss_recon: 0.614909, loss_pred: 0.050680
iteration 498: loss: 1.288586, loss_kl: 0.626525, loss_recon: 0.611519, loss_pred: 0.050542
iteration 499: loss: 1.577892, loss_kl: 0.903052, loss_recon: 0.621786, loss_pred: 0.053054
iteration 500: loss: 1.748451, loss_kl: 1.036713, loss_recon: 0.634263, loss_pred: 0.077475
 50%|█████████████▌             | 50/100 [5:03:07<5:02:46, 363.33s/it]iteration 501: loss: 0.607085, loss_kl: 0.673857, loss_recon: 0.605152, loss_pred: 0.107998
iteration 502: loss: 0.627952, loss_kl: 1.456611, loss_recon: 0.623566, loss_pred: 0.317274
iteration 503: loss: 0.629014, loss_kl: 2.433091, loss_recon: 0.621348, loss_pred: 0.667056
iteration 504: loss: 0.620934, loss_kl: 3.106673, loss_recon: 0.610846, loss_pred: 0.973443
iteration 505: loss: 0.624928, loss_kl: 3.275486, loss_recon: 0.613798, loss_pred: 1.225761
iteration 506: loss: 0.617712, loss_kl: 3.661032, loss_recon: 0.605292, loss_pred: 1.361995
iteration 507: loss: 0.625630, loss_kl: 4.824841, loss_recon: 0.609591, loss_pred: 1.661659
iteration 508: loss: 0.645469, loss_kl: 5.148430, loss_recon: 0.627517, loss_pred: 2.111622
iteration 509: loss: 0.630500, loss_kl: 6.796104, loss_recon: 0.609031, loss_pred: 1.886690
iteration 510: loss: 0.643990, loss_kl: 7.241301, loss_recon: 0.620634, loss_pred: 2.204641
 51%|█████████████▊             | 51/100 [5:09:10<4:56:38, 363.24s/it]iteration 511: loss: 0.677313, loss_kl: 8.363408, loss_recon: 0.610981, loss_pred: 1.949255
iteration 512: loss: 0.686764, loss_kl: 8.172665, loss_recon: 0.620455, loss_pred: 2.136320
iteration 513: loss: 0.679674, loss_kl: 8.671241, loss_recon: 0.613371, loss_pred: 1.636933
iteration 514: loss: 0.681635, loss_kl: 8.564621, loss_recon: 0.616863, loss_pred: 1.505480
iteration 515: loss: 0.680427, loss_kl: 8.252779, loss_recon: 0.619137, loss_pred: 1.275999
iteration 516: loss: 0.668345, loss_kl: 8.491557, loss_recon: 0.607110, loss_pred: 1.028671
iteration 517: loss: 0.670980, loss_kl: 7.273071, loss_recon: 0.619097, loss_pred: 0.793091
iteration 518: loss: 0.660020, loss_kl: 8.008951, loss_recon: 0.604302, loss_pred: 0.653457
iteration 519: loss: 0.664291, loss_kl: 8.993809, loss_recon: 0.603306, loss_pred: 0.487615
iteration 520: loss: 0.684870, loss_kl: 8.985540, loss_recon: 0.623568, loss_pred: 0.544967
 52%|██████████████             | 52/100 [5:15:14<4:50:37, 363.29s/it]iteration 521: loss: 0.744371, loss_kl: 7.944554, loss_recon: 0.605269, loss_pred: 0.421758
iteration 522: loss: 0.751450, loss_kl: 8.062943, loss_recon: 0.612251, loss_pred: 0.309250
iteration 523: loss: 0.706902, loss_kl: 5.761237, loss_recon: 0.606090, loss_pred: 0.302141
iteration 524: loss: 0.707810, loss_kl: 5.914871, loss_recon: 0.603128, loss_pred: 0.381257
iteration 525: loss: 0.719192, loss_kl: 5.835795, loss_recon: 0.617150, loss_pred: 0.301525
iteration 526: loss: 0.699107, loss_kl: 4.736309, loss_recon: 0.615579, loss_pred: 0.287508
iteration 527: loss: 0.709126, loss_kl: 5.058489, loss_recon: 0.621358, loss_pred: 0.220377
iteration 528: loss: 0.674398, loss_kl: 4.148099, loss_recon: 0.600367, loss_pred: 0.304540
iteration 529: loss: 0.682054, loss_kl: 3.209126, loss_recon: 0.624864, loss_pred: 0.230547
iteration 530: loss: 0.671599, loss_kl: 2.616896, loss_recon: 0.623494, loss_pred: 0.276400
 53%|██████████████▎            | 53/100 [5:21:17<4:44:39, 363.39s/it]iteration 531: loss: 0.746513, loss_kl: 3.170750, loss_recon: 0.602276, loss_pred: 0.239937
iteration 532: loss: 0.708833, loss_kl: 2.024563, loss_recon: 0.612902, loss_pred: 0.243839
iteration 533: loss: 0.707547, loss_kl: 2.074862, loss_recon: 0.610450, loss_pred: 0.221127
iteration 534: loss: 0.669189, loss_kl: 1.358839, loss_recon: 0.603538, loss_pred: 0.193570
iteration 535: loss: 0.706666, loss_kl: 1.797330, loss_recon: 0.622540, loss_pred: 0.191936
iteration 536: loss: 0.658571, loss_kl: 0.979804, loss_recon: 0.610135, loss_pred: 0.165549
iteration 537: loss: 0.640247, loss_kl: 0.606084, loss_recon: 0.607204, loss_pred: 0.175259
iteration 538: loss: 0.641238, loss_kl: 0.536947, loss_recon: 0.612230, loss_pred: 0.148997
iteration 539: loss: 0.650728, loss_kl: 0.719334, loss_recon: 0.613920, loss_pred: 0.151032
iteration 540: loss: 0.673189, loss_kl: 0.727869, loss_recon: 0.634059, loss_pred: 0.197423
 54%|██████████████▌            | 54/100 [5:27:21<4:38:32, 363.32s/it]iteration 541: loss: 0.664075, loss_kl: 0.503730, loss_recon: 0.600951, loss_pred: 0.106749
iteration 542: loss: 0.673495, loss_kl: 0.511231, loss_recon: 0.608895, loss_pred: 0.113527
iteration 543: loss: 0.673864, loss_kl: 0.509260, loss_recon: 0.613038, loss_pred: 0.078994
iteration 544: loss: 0.676997, loss_kl: 0.503258, loss_recon: 0.614947, loss_pred: 0.096845
iteration 545: loss: 0.679517, loss_kl: 0.545105, loss_recon: 0.614277, loss_pred: 0.085839
iteration 546: loss: 0.648925, loss_kl: 0.362994, loss_recon: 0.600141, loss_pred: 0.108801
iteration 547: loss: 0.666445, loss_kl: 0.484264, loss_recon: 0.609957, loss_pred: 0.062040
iteration 548: loss: 0.677403, loss_kl: 0.533729, loss_recon: 0.613952, loss_pred: 0.079917
iteration 549: loss: 0.705084, loss_kl: 0.729140, loss_recon: 0.621558, loss_pred: 0.078651
iteration 550: loss: 0.726010, loss_kl: 0.919953, loss_recon: 0.616298, loss_pred: 0.141087
 55%|██████████████▊            | 55/100 [5:33:24<4:32:27, 363.28s/it]iteration 551: loss: 0.770910, loss_kl: 0.575697, loss_recon: 0.620473, loss_pred: 0.074211
iteration 552: loss: 0.756577, loss_kl: 0.476522, loss_recon: 0.613642, loss_pred: 0.140974
iteration 553: loss: 0.751648, loss_kl: 0.533681, loss_recon: 0.612585, loss_pred: 0.067087
iteration 554: loss: 0.850115, loss_kl: 1.028290, loss_recon: 0.599421, loss_pred: 0.054737
iteration 555: loss: 0.808059, loss_kl: 0.788013, loss_recon: 0.607017, loss_pred: 0.080513
iteration 556: loss: 0.811358, loss_kl: 0.834891, loss_recon: 0.607328, loss_pred: 0.046542
iteration 557: loss: 0.754145, loss_kl: 0.582424, loss_recon: 0.609109, loss_pred: 0.044149
iteration 558: loss: 0.741478, loss_kl: 0.443299, loss_recon: 0.623380, loss_pred: 0.066898
iteration 559: loss: 0.799280, loss_kl: 0.755167, loss_recon: 0.612556, loss_pred: 0.051501
iteration 560: loss: 0.876544, loss_kl: 0.990522, loss_recon: 0.632432, loss_pred: 0.064070
 56%|███████████████            | 56/100 [5:39:28<4:26:35, 363.53s/it]iteration 561: loss: 0.968772, loss_kl: 0.774474, loss_recon: 0.608500, loss_pred: 0.043793
iteration 562: loss: 0.935890, loss_kl: 0.669650, loss_recon: 0.614885, loss_pred: 0.059431
iteration 563: loss: 0.890198, loss_kl: 0.551394, loss_recon: 0.616240, loss_pred: 0.070832
iteration 564: loss: 0.976136, loss_kl: 0.705809, loss_recon: 0.614818, loss_pred: 0.114835
iteration 565: loss: 0.970220, loss_kl: 0.758549, loss_recon: 0.614907, loss_pred: 0.048455
iteration 566: loss: 1.015308, loss_kl: 0.860491, loss_recon: 0.600855, loss_pred: 0.080835
iteration 567: loss: 0.869638, loss_kl: 0.538437, loss_recon: 0.612052, loss_pred: 0.046605
iteration 568: loss: 0.886670, loss_kl: 0.524891, loss_recon: 0.620747, loss_pred: 0.079086
iteration 569: loss: 0.952962, loss_kl: 0.700061, loss_recon: 0.600927, loss_pred: 0.099498
iteration 570: loss: 0.778564, loss_kl: 0.298821, loss_recon: 0.622058, loss_pred: 0.056645
 57%|███████████████▍           | 57/100 [5:45:31<4:20:24, 363.37s/it]iteration 571: loss: 1.185646, loss_kl: 0.773630, loss_recon: 0.605704, loss_pred: 0.088600
iteration 572: loss: 0.993645, loss_kl: 0.533608, loss_recon: 0.610954, loss_pred: 0.035358
iteration 573: loss: 1.077063, loss_kl: 0.589800, loss_recon: 0.613700, loss_pred: 0.099107
iteration 574: loss: 1.047395, loss_kl: 0.626429, loss_recon: 0.596228, loss_pred: 0.044344
iteration 575: loss: 1.148590, loss_kl: 0.677886, loss_recon: 0.617508, loss_pred: 0.111701
iteration 576: loss: 1.186904, loss_kl: 0.796538, loss_recon: 0.618249, loss_pred: 0.048911
iteration 577: loss: 0.981465, loss_kl: 0.471267, loss_recon: 0.624995, loss_pred: 0.058716
iteration 578: loss: 1.176516, loss_kl: 0.810254, loss_recon: 0.607262, loss_pred: 0.036087
iteration 579: loss: 1.342743, loss_kl: 1.038346, loss_recon: 0.612749, loss_pred: 0.046974
iteration 580: loss: 1.098062, loss_kl: 0.580876, loss_recon: 0.650887, loss_pred: 0.083962
 58%|███████████████▋           | 58/100 [5:51:34<4:14:22, 363.40s/it]iteration 581: loss: 1.126296, loss_kl: 0.577260, loss_recon: 0.614590, loss_pred: 0.029815
iteration 582: loss: 1.386770, loss_kl: 0.890180, loss_recon: 0.602200, loss_pred: 0.040614
iteration 583: loss: 1.240335, loss_kl: 0.681830, loss_recon: 0.618956, loss_pred: 0.055358
iteration 584: loss: 1.523492, loss_kl: 1.027943, loss_recon: 0.620597, loss_pred: 0.043227
iteration 585: loss: 1.373121, loss_kl: 0.831158, loss_recon: 0.615321, loss_pred: 0.067878
iteration 586: loss: 1.263743, loss_kl: 0.721391, loss_recon: 0.613846, loss_pred: 0.049630
iteration 587: loss: 1.109008, loss_kl: 0.472656, loss_recon: 0.621174, loss_pred: 0.106097
iteration 588: loss: 1.073336, loss_kl: 0.518051, loss_recon: 0.609707, loss_pred: 0.031985
iteration 589: loss: 1.062480, loss_kl: 0.415706, loss_recon: 0.604019, loss_pred: 0.128201
iteration 590: loss: 1.291212, loss_kl: 0.778104, loss_recon: 0.610119, loss_pred: 0.029927
 59%|███████████████▉           | 59/100 [5:57:38<4:08:25, 363.54s/it]iteration 591: loss: 1.412636, loss_kl: 0.683471, loss_recon: 0.619355, loss_pred: 0.166420
iteration 592: loss: 1.157982, loss_kl: 0.537529, loss_recon: 0.625704, loss_pred: 0.032733
iteration 593: loss: 1.384328, loss_kl: 0.659230, loss_recon: 0.610406, loss_pred: 0.169920
iteration 594: loss: 1.161933, loss_kl: 0.530393, loss_recon: 0.606140, loss_pred: 0.065062
iteration 595: loss: 1.567875, loss_kl: 0.842996, loss_recon: 0.630058, loss_pred: 0.161745
iteration 596: loss: 1.294470, loss_kl: 0.690853, loss_recon: 0.610036, loss_pred: 0.042423
iteration 597: loss: 1.601367, loss_kl: 0.944648, loss_recon: 0.618961, loss_pred: 0.107864
iteration 598: loss: 1.377752, loss_kl: 0.770847, loss_recon: 0.597261, loss_pred: 0.065340
iteration 599: loss: 1.102372, loss_kl: 0.353715, loss_recon: 0.606777, loss_pred: 0.177246
iteration 600: loss: 1.323538, loss_kl: 0.668285, loss_recon: 0.591249, loss_pred: 0.116261
 60%|████████████████▏          | 60/100 [6:03:42<4:02:19, 363.48s/it]iteration 601: loss: 1.504134, loss_kl: 0.822862, loss_recon: 0.615241, loss_pred: 0.090319
iteration 602: loss: 1.809331, loss_kl: 1.139112, loss_recon: 0.613070, loss_pred: 0.089835
iteration 603: loss: 1.290508, loss_kl: 0.640538, loss_recon: 0.603664, loss_pred: 0.065074
iteration 604: loss: 1.516546, loss_kl: 0.818707, loss_recon: 0.608515, loss_pred: 0.114135
iteration 605: loss: 1.269137, loss_kl: 0.593836, loss_recon: 0.622349, loss_pred: 0.070625
iteration 606: loss: 1.073891, loss_kl: 0.364801, loss_recon: 0.611372, loss_pred: 0.110356
iteration 607: loss: 1.630556, loss_kl: 0.989405, loss_recon: 0.608046, loss_pred: 0.061044
iteration 608: loss: 1.548207, loss_kl: 0.895590, loss_recon: 0.619672, loss_pred: 0.058317
iteration 609: loss: 1.772429, loss_kl: 1.123118, loss_recon: 0.608889, loss_pred: 0.072214
iteration 610: loss: 2.055561, loss_kl: 1.429288, loss_recon: 0.619828, loss_pred: 0.045675
 61%|████████████████▍          | 61/100 [6:09:45<3:56:16, 363.51s/it]iteration 611: loss: 1.369210, loss_kl: 0.634391, loss_recon: 0.608660, loss_pred: 0.134115
iteration 612: loss: 2.220031, loss_kl: 1.554771, loss_recon: 0.625064, loss_pred: 0.056882
iteration 613: loss: 1.728969, loss_kl: 1.059023, loss_recon: 0.601259, loss_pred: 0.080485
iteration 614: loss: 1.377298, loss_kl: 0.730092, loss_recon: 0.614480, loss_pred: 0.040706
iteration 615: loss: 1.309860, loss_kl: 0.648046, loss_recon: 0.611532, loss_pred: 0.057588
iteration 616: loss: 1.623722, loss_kl: 0.962718, loss_recon: 0.605261, loss_pred: 0.066398
iteration 617: loss: 1.653928, loss_kl: 0.956916, loss_recon: 0.617927, loss_pred: 0.089925
iteration 618: loss: 1.394324, loss_kl: 0.731542, loss_recon: 0.623683, loss_pred: 0.047162
iteration 619: loss: 1.318548, loss_kl: 0.654148, loss_recon: 0.611581, loss_pred: 0.060216
iteration 620: loss: 2.066872, loss_kl: 1.364671, loss_recon: 0.601315, loss_pred: 0.116219
 62%|████████████████▋          | 62/100 [6:15:48<3:50:07, 363.36s/it]iteration 621: loss: 1.481841, loss_kl: 0.749818, loss_recon: 0.613915, loss_pred: 0.121584
iteration 622: loss: 1.752161, loss_kl: 1.112995, loss_recon: 0.604019, loss_pred: 0.039746
iteration 623: loss: 1.972652, loss_kl: 1.278839, loss_recon: 0.610846, loss_pred: 0.088422
iteration 624: loss: 1.986705, loss_kl: 1.326999, loss_recon: 0.622785, loss_pred: 0.042384
iteration 625: loss: 1.761439, loss_kl: 1.092853, loss_recon: 0.615182, loss_pred: 0.057997
iteration 626: loss: 1.690364, loss_kl: 1.044934, loss_recon: 0.610665, loss_pred: 0.039089
iteration 627: loss: 1.447357, loss_kl: 0.782908, loss_recon: 0.615530, loss_pred: 0.052251
iteration 628: loss: 1.954528, loss_kl: 1.291776, loss_recon: 0.606283, loss_pred: 0.061871
iteration 629: loss: 1.400575, loss_kl: 0.751344, loss_recon: 0.608609, loss_pred: 0.043794
iteration 630: loss: 2.013803, loss_kl: 1.320568, loss_recon: 0.643864, loss_pred: 0.054859
 63%|█████████████████          | 63/100 [6:21:52<3:44:11, 363.54s/it]iteration 631: loss: 1.772315, loss_kl: 1.125908, loss_recon: 0.606249, loss_pred: 0.040157
iteration 632: loss: 1.600122, loss_kl: 0.930101, loss_recon: 0.619133, loss_pred: 0.050889
iteration 633: loss: 1.581365, loss_kl: 0.907074, loss_recon: 0.610117, loss_pred: 0.064174
iteration 634: loss: 1.733655, loss_kl: 1.070545, loss_recon: 0.621620, loss_pred: 0.041490
iteration 635: loss: 1.433878, loss_kl: 0.751237, loss_recon: 0.613677, loss_pred: 0.068964
iteration 636: loss: 1.369563, loss_kl: 0.723395, loss_recon: 0.595578, loss_pred: 0.050590
iteration 637: loss: 1.834283, loss_kl: 1.165408, loss_recon: 0.616732, loss_pred: 0.052143
iteration 638: loss: 1.759194, loss_kl: 1.110498, loss_recon: 0.612439, loss_pred: 0.036256
iteration 639: loss: 2.096092, loss_kl: 1.418420, loss_recon: 0.619712, loss_pred: 0.057960
iteration 640: loss: 1.830493, loss_kl: 1.186293, loss_recon: 0.613602, loss_pred: 0.030598
save model to ../model/TVG_Design[160, 160, 160]/TVG_encoderpretrained_Conv-ViT-Gen-B_16_vitpatch[8, 8, 8]_epo100_bs32_lr0.01_seed1234/epoch_63.pth
 64%|█████████████████▎         | 64/100 [6:27:56<3:38:12, 363.68s/it]iteration 641: loss: 1.808959, loss_kl: 1.146758, loss_recon: 0.621447, loss_pred: 0.040755
iteration 642: loss: 1.995086, loss_kl: 1.331080, loss_recon: 0.605906, loss_pred: 0.058099
iteration 643: loss: 1.392762, loss_kl: 0.731439, loss_recon: 0.602518, loss_pred: 0.058804
iteration 644: loss: 1.425729, loss_kl: 0.731895, loss_recon: 0.633694, loss_pred: 0.060140
iteration 645: loss: 1.686278, loss_kl: 1.039604, loss_recon: 0.603257, loss_pred: 0.043417
iteration 646: loss: 1.472908, loss_kl: 0.807989, loss_recon: 0.615547, loss_pred: 0.049371
iteration 647: loss: 1.563957, loss_kl: 0.905034, loss_recon: 0.606974, loss_pred: 0.051950
iteration 648: loss: 1.638295, loss_kl: 0.988348, loss_recon: 0.617253, loss_pred: 0.032694
iteration 649: loss: 1.513969, loss_kl: 0.872205, loss_recon: 0.618934, loss_pred: 0.022830
iteration 650: loss: 1.286901, loss_kl: 0.594062, loss_recon: 0.603539, loss_pred: 0.089299
 65%|█████████████████▌         | 65/100 [6:34:00<3:32:10, 363.72s/it]iteration 651: loss: 1.923082, loss_kl: 1.203375, loss_recon: 0.622863, loss_pred: 0.096843
iteration 652: loss: 1.621651, loss_kl: 0.978316, loss_recon: 0.604782, loss_pred: 0.038554
iteration 653: loss: 1.825412, loss_kl: 1.111352, loss_recon: 0.616608, loss_pred: 0.097452
iteration 654: loss: 1.602499, loss_kl: 0.947080, loss_recon: 0.625055, loss_pred: 0.030364
iteration 655: loss: 1.791878, loss_kl: 1.111471, loss_recon: 0.610936, loss_pred: 0.069470
iteration 656: loss: 1.581469, loss_kl: 0.941033, loss_recon: 0.608243, loss_pred: 0.032193
iteration 657: loss: 1.336811, loss_kl: 0.653803, loss_recon: 0.615524, loss_pred: 0.067484
iteration 658: loss: 1.519460, loss_kl: 0.872103, loss_recon: 0.610426, loss_pred: 0.036930
iteration 659: loss: 1.804164, loss_kl: 1.166200, loss_recon: 0.602124, loss_pred: 0.035841
iteration 660: loss: 1.822825, loss_kl: 1.084595, loss_recon: 0.623794, loss_pred: 0.114436
 66%|█████████████████▊         | 66/100 [6:40:03<3:26:04, 363.67s/it]iteration 661: loss: 1.605207, loss_kl: 0.931288, loss_recon: 0.623788, loss_pred: 0.050131
iteration 662: loss: 1.427631, loss_kl: 0.757504, loss_recon: 0.624931, loss_pred: 0.045196
iteration 663: loss: 1.562901, loss_kl: 0.902503, loss_recon: 0.598473, loss_pred: 0.061925
iteration 664: loss: 1.587322, loss_kl: 0.936848, loss_recon: 0.602764, loss_pred: 0.047710
iteration 665: loss: 1.745836, loss_kl: 1.068454, loss_recon: 0.611957, loss_pred: 0.065426
iteration 666: loss: 1.411076, loss_kl: 0.750396, loss_recon: 0.615501, loss_pred: 0.045179
iteration 667: loss: 1.549170, loss_kl: 0.887006, loss_recon: 0.614249, loss_pred: 0.047916
iteration 668: loss: 1.819307, loss_kl: 1.170960, loss_recon: 0.610323, loss_pred: 0.038024
iteration 669: loss: 1.454116, loss_kl: 0.816268, loss_recon: 0.614633, loss_pred: 0.023214
iteration 670: loss: 2.378855, loss_kl: 1.705986, loss_recon: 0.630866, loss_pred: 0.042003
 67%|██████████████████         | 67/100 [6:46:06<3:19:53, 363.44s/it]iteration 671: loss: 1.694836, loss_kl: 1.047711, loss_recon: 0.610939, loss_pred: 0.036186
iteration 672: loss: 1.542943, loss_kl: 0.889437, loss_recon: 0.622027, loss_pred: 0.031480
iteration 673: loss: 1.503159, loss_kl: 0.833225, loss_recon: 0.623273, loss_pred: 0.046661
iteration 674: loss: 1.759059, loss_kl: 1.109701, loss_recon: 0.606670, loss_pred: 0.042688
iteration 675: loss: 1.355899, loss_kl: 0.702237, loss_recon: 0.611370, loss_pred: 0.042292
iteration 676: loss: 1.429445, loss_kl: 0.773313, loss_recon: 0.603584, loss_pred: 0.052548
iteration 677: loss: 1.691931, loss_kl: 1.035526, loss_recon: 0.621483, loss_pred: 0.034922
iteration 678: loss: 1.643473, loss_kl: 0.988967, loss_recon: 0.610503, loss_pred: 0.044003
iteration 679: loss: 1.553751, loss_kl: 0.912064, loss_recon: 0.607149, loss_pred: 0.034538
iteration 680: loss: 1.617981, loss_kl: 0.808475, loss_recon: 0.607970, loss_pred: 0.201536
 68%|██████████████████▎        | 68/100 [6:52:11<3:13:58, 363.69s/it]iteration 681: loss: 1.564119, loss_kl: 0.747369, loss_recon: 0.615558, loss_pred: 0.201193
iteration 682: loss: 1.607559, loss_kl: 0.940328, loss_recon: 0.612319, loss_pred: 0.054913
iteration 683: loss: 1.793638, loss_kl: 1.041292, loss_recon: 0.604432, loss_pred: 0.147915
iteration 684: loss: 1.478929, loss_kl: 0.790743, loss_recon: 0.609510, loss_pred: 0.078676
iteration 685: loss: 1.591379, loss_kl: 0.867541, loss_recon: 0.610722, loss_pred: 0.113116
iteration 686: loss: 1.560286, loss_kl: 0.899732, loss_recon: 0.601998, loss_pred: 0.058556
iteration 687: loss: 1.505530, loss_kl: 0.799178, loss_recon: 0.624281, loss_pred: 0.082071
iteration 688: loss: 1.645245, loss_kl: 0.967143, loss_recon: 0.619783, loss_pred: 0.058318
iteration 689: loss: 1.228495, loss_kl: 0.550061, loss_recon: 0.617021, loss_pred: 0.061413
iteration 690: loss: 2.200526, loss_kl: 1.516780, loss_recon: 0.612203, loss_pred: 0.071543
 69%|██████████████████▋        | 69/100 [6:58:13<3:07:44, 363.36s/it]iteration 691: loss: 1.416124, loss_kl: 0.763275, loss_recon: 0.624514, loss_pred: 0.028336
iteration 692: loss: 1.441946, loss_kl: 0.765319, loss_recon: 0.601274, loss_pred: 0.075354
iteration 693: loss: 1.266592, loss_kl: 0.583523, loss_recon: 0.619185, loss_pred: 0.063883
iteration 694: loss: 1.381934, loss_kl: 0.716519, loss_recon: 0.612405, loss_pred: 0.053010
iteration 695: loss: 1.567778, loss_kl: 0.917054, loss_recon: 0.599004, loss_pred: 0.051721
iteration 696: loss: 1.556369, loss_kl: 0.891582, loss_recon: 0.623090, loss_pred: 0.041697
iteration 697: loss: 1.239659, loss_kl: 0.598203, loss_recon: 0.608109, loss_pred: 0.033347
iteration 698: loss: 1.573395, loss_kl: 0.917233, loss_recon: 0.609558, loss_pred: 0.046604
iteration 699: loss: 1.795326, loss_kl: 1.115601, loss_recon: 0.609885, loss_pred: 0.069839
iteration 700: loss: 1.833070, loss_kl: 1.155629, loss_recon: 0.613389, loss_pred: 0.064051
 70%|██████████████████▉        | 70/100 [7:04:16<3:01:38, 363.28s/it]iteration 701: loss: 1.354973, loss_kl: 0.681409, loss_recon: 0.617833, loss_pred: 0.055731
iteration 702: loss: 1.677726, loss_kl: 1.010010, loss_recon: 0.607034, loss_pred: 0.060682
iteration 703: loss: 1.441234, loss_kl: 0.776740, loss_recon: 0.609743, loss_pred: 0.054750
iteration 704: loss: 1.565690, loss_kl: 0.907732, loss_recon: 0.611211, loss_pred: 0.046747
iteration 705: loss: 1.434637, loss_kl: 0.789864, loss_recon: 0.615481, loss_pred: 0.029293
iteration 706: loss: 1.332171, loss_kl: 0.685383, loss_recon: 0.614018, loss_pred: 0.032769
iteration 707: loss: 1.645128, loss_kl: 0.977175, loss_recon: 0.611834, loss_pred: 0.056119
iteration 708: loss: 1.954868, loss_kl: 1.302341, loss_recon: 0.607329, loss_pred: 0.045198
iteration 709: loss: 1.664647, loss_kl: 1.009717, loss_recon: 0.612837, loss_pred: 0.042093
iteration 710: loss: 1.746067, loss_kl: 1.105270, loss_recon: 0.603809, loss_pred: 0.036988
 71%|███████████████████▏       | 71/100 [7:10:20<2:55:37, 363.36s/it]iteration 711: loss: 1.572925, loss_kl: 0.912174, loss_recon: 0.600789, loss_pred: 0.059963
iteration 712: loss: 1.681164, loss_kl: 1.027219, loss_recon: 0.610966, loss_pred: 0.042979
iteration 713: loss: 1.400257, loss_kl: 0.723139, loss_recon: 0.625788, loss_pred: 0.051330
iteration 714: loss: 1.627028, loss_kl: 0.985281, loss_recon: 0.607487, loss_pred: 0.034260
iteration 715: loss: 1.594515, loss_kl: 0.955392, loss_recon: 0.609977, loss_pred: 0.029147
iteration 716: loss: 1.337906, loss_kl: 0.688433, loss_recon: 0.610158, loss_pred: 0.039316
iteration 717: loss: 1.544974, loss_kl: 0.886823, loss_recon: 0.609138, loss_pred: 0.049013
iteration 718: loss: 1.377093, loss_kl: 0.722595, loss_recon: 0.610636, loss_pred: 0.043862
iteration 719: loss: 1.715614, loss_kl: 1.046535, loss_recon: 0.629960, loss_pred: 0.039119
iteration 720: loss: 1.522880, loss_kl: 0.734480, loss_recon: 0.625504, loss_pred: 0.162895
 72%|███████████████████▍       | 72/100 [7:16:23<2:49:31, 363.28s/it]iteration 721: loss: 1.802878, loss_kl: 1.134558, loss_recon: 0.617756, loss_pred: 0.050564
iteration 722: loss: 1.645059, loss_kl: 0.972461, loss_recon: 0.608735, loss_pred: 0.063863
iteration 723: loss: 1.581442, loss_kl: 0.892724, loss_recon: 0.614343, loss_pred: 0.074375
iteration 724: loss: 1.475305, loss_kl: 0.726577, loss_recon: 0.616396, loss_pred: 0.132333
iteration 725: loss: 1.677876, loss_kl: 1.023657, loss_recon: 0.615686, loss_pred: 0.038533
iteration 726: loss: 1.489378, loss_kl: 0.819628, loss_recon: 0.601936, loss_pred: 0.067813
