/work/sheidaei/conda/envs/mytorch/lib/python3.9/site-packages/torch/functional.py:504: UserWarning: torch.meshgrid: in an upcoming release, it will be required to pass the indexing argument. (Triggered internally at /opt/conda/conda-bld/pytorch_1682343997789/work/aten/src/ATen/native/TensorShape.cpp:3483.)
  return _VF.meshgrid(tensors, **kwargs)  # type: ignore[attr-defined]
Namespace(dataset='Design', img_size=[64, 64, 64], vit_patches_size=[4, 4, 4], vit_name='Conv-ViT-Gen2-B_16', pretrained_net_path=False, is_encoder_pretrained=False, deterministic=1, max_epochs=200, batch_size=32, base_lr=0.001, seed=1234, gpu=4, world_size=-1, rank=-1, dist_url='env://', dist_backend='nccl', local_rank=-1, num_classes=2, root_path='/work/sheidaei/mhashemi/data/mat', list_dir='./lists/lists_Design', exp='TVG_Design[64, 64, 64]', distributed=False)
10 iterations per epoch. 2000 max iterations 
   0%|                                         | 0/200 [00:00<?, ?it/s]iteration 1: loss: 73.342346, loss_kl: 19.409136, loss_recon: 0.693146, loss_pred: 3.833698
iteration 2: loss: 72.324059, loss_kl: 102.218948, loss_recon: 0.691890, loss_pred: 2.112856
iteration 997: loss: 61.857094, loss_kl: 0.296108, loss_recon: 0.614677, loss_pred: 0.093329
iteration 998: loss: 60.303520, loss_kl: 0.067135, loss_recon: 0.600571, loss_pred: 0.179255
iteration 999: loss: 61.236668, loss_kl: 0.336367, loss_recon: 0.607316, loss_pred: 0.168699
iteration 1000: loss: 60.071136, loss_kl: -0.025388, loss_recon: 0.600263, loss_pred: 0.070211
 50%|█████████████▌             | 100/200 [1:23:12<1:23:15, 49.95s/it]iteration 1001: loss: 60.504032, loss_kl: 0.176753, loss_recon: 0.603532, loss_pred: 0.149095
iteration 1002: loss: 60.908089, loss_kl: 0.232160, loss_recon: 0.608322, loss_pred: 0.073539
iteration 1003: loss: 61.630871, loss_kl: 0.062990, loss_recon: 0.615541, loss_pred: 0.076185
iteration 1004: loss: 61.117397, loss_kl: 0.167792, loss_recon: 0.609833, loss_pred: 0.132424
iteration 1005: loss: 60.876144, loss_kl: 0.008175, loss_recon: 0.607778, loss_pred: 0.098263
iteration 1006: loss: 60.844929, loss_kl: 0.214772, loss_recon: 0.607333, loss_pred: 0.109439
iteration 1007: loss: 61.524422, loss_kl: 0.220232, loss_recon: 0.614463, loss_pred: 0.075915
iteration 1008: loss: 60.561359, loss_kl: 0.150071, loss_recon: 0.604569, loss_pred: 0.102923
iteration 1009: loss: 60.372887, loss_kl: 0.277173, loss_recon: 0.602204, loss_pred: 0.149754
iteration 1010: loss: 63.613632, loss_kl: 0.329316, loss_recon: 0.634547, loss_pred: 0.155618
 50%|█████████████▋             | 101/200 [1:24:02<1:22:32, 50.02s/it]iteration 1011: loss: 60.980438, loss_kl: 0.265585, loss_recon: 0.607385, loss_pred: 0.239264
iteration 1012: loss: 60.798611, loss_kl: 0.158280, loss_recon: 0.606100, loss_pred: 0.187010
iteration 1013: loss: 61.252472, loss_kl: 0.194055, loss_recon: 0.611057, loss_pred: 0.144835
iteration 1014: loss: 59.897789, loss_kl: 0.235242, loss_recon: 0.594261, loss_pred: 0.469288
iteration 1015: loss: 62.110832, loss_kl: 0.245577, loss_recon: 0.620065, loss_pred: 0.101921
iteration 1016: loss: 61.698753, loss_kl: -0.001181, loss_recon: 0.616071, loss_pred: 0.091679
iteration 1017: loss: 59.985596, loss_kl: 0.292868, loss_recon: 0.598350, loss_pred: 0.147643
iteration 1018: loss: 60.571808, loss_kl: 0.147143, loss_recon: 0.604874, loss_pred: 0.082907
iteration 1019: loss: 61.723911, loss_kl: 0.194930, loss_recon: 0.616526, loss_pred: 0.069314
iteration 1020: loss: 62.120735, loss_kl: 0.412006, loss_recon: 0.620061, loss_pred: 0.110472
 51%|█████████████▊             | 102/200 [1:24:52<1:21:35, 49.95s/it]iteration 1021: loss: 60.869801, loss_kl: 0.382383, loss_recon: 0.607689, loss_pred: 0.097035
iteration 1022: loss: 60.660080, loss_kl: 0.340558, loss_recon: 0.606060, loss_pred: 0.050690
iteration 1023: loss: 60.962219, loss_kl: 0.254336, loss_recon: 0.607842, loss_pred: 0.175507
iteration 1024: loss: 61.260075, loss_kl: 0.197359, loss_recon: 0.611354, loss_pred: 0.122706
iteration 1025: loss: 61.922394, loss_kl: 0.084478, loss_recon: 0.618453, loss_pred: 0.076256
iteration 1026: loss: 61.026730, loss_kl: 0.254402, loss_recon: 0.609014, loss_pred: 0.122755
iteration 1027: loss: 60.315254, loss_kl: 0.179003, loss_recon: 0.601243, loss_pred: 0.189129
iteration 1028: loss: 61.153622, loss_kl: 0.171090, loss_recon: 0.610743, loss_pred: 0.077589
iteration 1029: loss: 59.581398, loss_kl: 0.141100, loss_recon: 0.594425, loss_pred: 0.137465
iteration 1030: loss: 61.950539, loss_kl: 0.290282, loss_recon: 0.618237, loss_pred: 0.123887
 52%|█████████████▉             | 103/200 [1:25:42<1:20:47, 49.98s/it]iteration 1031: loss: 60.822544, loss_kl: 0.244451, loss_recon: 0.607166, loss_pred: 0.103499
iteration 1032: loss: 61.149162, loss_kl: 0.178218, loss_recon: 0.610747, loss_pred: 0.072701
iteration 1033: loss: 60.783134, loss_kl: 0.217282, loss_recon: 0.606617, loss_pred: 0.119262
iteration 1034: loss: 61.433121, loss_kl: 0.313004, loss_recon: 0.613243, loss_pred: 0.105721
iteration 1035: loss: 59.807602, loss_kl: 0.135885, loss_recon: 0.596600, loss_pred: 0.146244
iteration 1036: loss: 60.767670, loss_kl: 0.173833, loss_recon: 0.606831, loss_pred: 0.082783
iteration 1037: loss: 60.915829, loss_kl: 0.260752, loss_recon: 0.608315, loss_pred: 0.081737
iteration 1038: loss: 61.722973, loss_kl: 0.140183, loss_recon: 0.616263, loss_pred: 0.095267
iteration 1039: loss: 60.693111, loss_kl: 0.028574, loss_recon: 0.605765, loss_pred: 0.116334
iteration 1040: loss: 60.772724, loss_kl: 0.290981, loss_recon: 0.605829, loss_pred: 0.186878
 52%|██████████████             | 104/200 [1:26:31<1:19:52, 49.93s/it]iteration 1041: loss: 61.579063, loss_kl: 0.314469, loss_recon: 0.614852, loss_pred: 0.090744
iteration 1042: loss: 60.130192, loss_kl: 0.327059, loss_recon: 0.600063, loss_pred: 0.120580
iteration 1043: loss: 61.435390, loss_kl: 0.041280, loss_recon: 0.613164, loss_pred: 0.118617
iteration 1044: loss: 60.578510, loss_kl: 0.260351, loss_recon: 0.605183, loss_pred: 0.057624
iteration 1045: loss: 61.363987, loss_kl: 0.239022, loss_recon: 0.612938, loss_pred: 0.067792
iteration 1046: loss: 60.514423, loss_kl: 0.203723, loss_recon: 0.604151, loss_pred: 0.097257
iteration 1047: loss: 59.577816, loss_kl: 0.162797, loss_recon: 0.595065, loss_pred: 0.069666
iteration 1048: loss: 60.348045, loss_kl: 0.293432, loss_recon: 0.602182, loss_pred: 0.126919
iteration 1049: loss: 63.170750, loss_kl: 0.058305, loss_recon: 0.631021, loss_pred: 0.068094
iteration 1050: loss: 60.836460, loss_kl: 0.127589, loss_recon: 0.605726, loss_pred: 0.262544
 52%|██████████████▏            | 105/200 [1:27:21<1:18:57, 49.87s/it]iteration 1051: loss: 60.779678, loss_kl: 0.375046, loss_recon: 0.606994, loss_pred: 0.076488
iteration 1052: loss: 59.894547, loss_kl: 0.360745, loss_recon: 0.597551, loss_pred: 0.135870
iteration 1053: loss: 60.364403, loss_kl: 0.110160, loss_recon: 0.602523, loss_pred: 0.110993
iteration 1054: loss: 61.311283, loss_kl: 0.293052, loss_recon: 0.612227, loss_pred: 0.085608
iteration 1055: loss: 61.118790, loss_kl: 0.274654, loss_recon: 0.610599, loss_pred: 0.056100
iteration 1056: loss: 61.155102, loss_kl: 0.154471, loss_recon: 0.610372, loss_pred: 0.116311
iteration 1057: loss: 59.966827, loss_kl: 0.341640, loss_recon: 0.598378, loss_pred: 0.125573
iteration 1058: loss: 60.486927, loss_kl: 0.121096, loss_recon: 0.603964, loss_pred: 0.089297
iteration 1059: loss: 62.139370, loss_kl: 0.175140, loss_recon: 0.620766, loss_pred: 0.061020
iteration 1060: loss: 63.391125, loss_kl: 0.120830, loss_recon: 0.633062, loss_pred: 0.083764
 53%|██████████████▎            | 106/200 [1:28:11<1:17:58, 49.77s/it]iteration 1061: loss: 61.191074, loss_kl: 0.230606, loss_recon: 0.611220, loss_pred: 0.066752
iteration 1062: loss: 62.930195, loss_kl: 0.225560, loss_recon: 0.628637, loss_pred: 0.064271
iteration 1063: loss: 60.880592, loss_kl: 0.327436, loss_recon: 0.607620, loss_pred: 0.115356
iteration 1064: loss: 60.431236, loss_kl: 0.367242, loss_recon: 0.603066, loss_pred: 0.120981
iteration 1065: loss: 59.601601, loss_kl: 0.152381, loss_recon: 0.594764, loss_pred: 0.123722
iteration 1066: loss: 61.316856, loss_kl: 0.076150, loss_recon: 0.612289, loss_pred: 0.087191
iteration 1067: loss: 60.742786, loss_kl: 0.151951, loss_recon: 0.605960, loss_pred: 0.145235
iteration 1068: loss: 60.173012, loss_kl: 0.463936, loss_recon: 0.600434, loss_pred: 0.124962
iteration 1069: loss: 61.441154, loss_kl: 0.227591, loss_recon: 0.613647, loss_pred: 0.074133
iteration 1070: loss: 61.653084, loss_kl: 0.377723, loss_recon: 0.614744, loss_pred: 0.174869
 54%|██████████████▍            | 107/200 [1:29:00<1:17:00, 49.68s/it]iteration 1071: loss: 60.760265, loss_kl: 0.327801, loss_recon: 0.606259, loss_pred: 0.131054
iteration 1072: loss: 62.200069, loss_kl: 0.223814, loss_recon: 0.620885, loss_pred: 0.109341
iteration 1073: loss: 61.161175, loss_kl: 0.329093, loss_recon: 0.610058, loss_pred: 0.152045
iteration 1074: loss: 60.729965, loss_kl: 0.337452, loss_recon: 0.606231, loss_pred: 0.103536
iteration 1075: loss: 60.770641, loss_kl: 0.335922, loss_recon: 0.606679, loss_pred: 0.099405
iteration 1076: loss: 60.083374, loss_kl: 0.195267, loss_recon: 0.600029, loss_pred: 0.078486
iteration 1077: loss: 62.252850, loss_kl: 0.058197, loss_recon: 0.621675, loss_pred: 0.084729
iteration 1078: loss: 59.754803, loss_kl: 0.209794, loss_recon: 0.596794, loss_pred: 0.073271
iteration 1079: loss: 60.802345, loss_kl: 0.171291, loss_recon: 0.607234, loss_pred: 0.077267
iteration 1080: loss: 59.223045, loss_kl: 0.460482, loss_recon: 0.591339, loss_pred: 0.084531
 54%|██████████████▌            | 108/200 [1:29:49<1:15:55, 49.52s/it]iteration 1081: loss: 61.077637, loss_kl: 0.209376, loss_recon: 0.610124, loss_pred: 0.063093
iteration 1082: loss: 60.163803, loss_kl: 0.336900, loss_recon: 0.600928, loss_pred: 0.067668
iteration 1083: loss: 61.723770, loss_kl: 0.246473, loss_recon: 0.616587, loss_pred: 0.062647
iteration 1084: loss: 60.592777, loss_kl: 0.126746, loss_recon: 0.604991, loss_pred: 0.092365
iteration 1085: loss: 60.418877, loss_kl: 0.223483, loss_recon: 0.603276, loss_pred: 0.089078
iteration 1086: loss: 61.093853, loss_kl: 0.119435, loss_recon: 0.610211, loss_pred: 0.071595
iteration 1087: loss: 59.874668, loss_kl: 0.245065, loss_recon: 0.597968, loss_pred: 0.075452
iteration 1088: loss: 61.606365, loss_kl: 0.463838, loss_recon: 0.615133, loss_pred: 0.088460
iteration 1089: loss: 60.533669, loss_kl: 0.074542, loss_recon: 0.604802, loss_pred: 0.052693
iteration 1090: loss: 61.999062, loss_kl: -0.058445, loss_recon: 0.619401, loss_pred: 0.059571
 55%|██████████████▋            | 109/200 [1:30:39<1:14:59, 49.44s/it]iteration 1091: loss: 61.301933, loss_kl: 0.222611, loss_recon: 0.612336, loss_pred: 0.066149
iteration 1092: loss: 60.843159, loss_kl: 0.331072, loss_recon: 0.607576, loss_pred: 0.082262
iteration 1093: loss: 60.178600, loss_kl: 0.404334, loss_recon: 0.600805, loss_pred: 0.094059
iteration 1094: loss: 61.215130, loss_kl: 0.336972, loss_recon: 0.610999, loss_pred: 0.111837
iteration 1095: loss: 61.500076, loss_kl: 0.160663, loss_recon: 0.613968, loss_pred: 0.101628
iteration 1096: loss: 60.228058, loss_kl: 0.111182, loss_recon: 0.601541, loss_pred: 0.072832
iteration 1097: loss: 62.352409, loss_kl: 0.127279, loss_recon: 0.622620, loss_pred: 0.089127
iteration 1098: loss: 60.055660, loss_kl: 0.283080, loss_recon: 0.599437, loss_pred: 0.109160
iteration 1099: loss: 59.390835, loss_kl: 0.257498, loss_recon: 0.592795, loss_pred: 0.108715
iteration 1100: loss: 61.702831, loss_kl: 0.215152, loss_recon: 0.615865, loss_pred: 0.114152
 55%|██████████████▊            | 110/200 [1:31:30<1:15:07, 50.09s/it]iteration 1101: loss: 60.557976, loss_kl: 0.088905, loss_recon: 0.604749, loss_pred: 0.082151
iteration 1102: loss: 60.510979, loss_kl: 0.522630, loss_recon: 0.604135, loss_pred: 0.092304
iteration 1103: loss: 60.135544, loss_kl: 0.063635, loss_recon: 0.600537, loss_pred: 0.081241
iteration 1104: loss: 60.869286, loss_kl: 0.270188, loss_recon: 0.607661, loss_pred: 0.100534
iteration 1105: loss: 59.926857, loss_kl: 0.254222, loss_recon: 0.598345, loss_pred: 0.089790
iteration 1106: loss: 60.270794, loss_kl: 0.178797, loss_recon: 0.602050, loss_pred: 0.064045
iteration 1107: loss: 61.390331, loss_kl: 0.211215, loss_recon: 0.613168, loss_pred: 0.071400
iteration 1108: loss: 61.432735, loss_kl: 0.141202, loss_recon: 0.613475, loss_pred: 0.083817
iteration 1109: loss: 62.437725, loss_kl: 0.135090, loss_recon: 0.623247, loss_pred: 0.111706
iteration 1110: loss: 61.030846, loss_kl: 0.240984, loss_recon: 0.609674, loss_pred: 0.061031
 56%|██████████████▉            | 111/200 [1:32:20<1:14:20, 50.12s/it]iteration 1111: loss: 60.383389, loss_kl: 0.218301, loss_recon: 0.603173, loss_pred: 0.063868
iteration 1112: loss: 61.883373, loss_kl: 0.247734, loss_recon: 0.617537, loss_pred: 0.127171
iteration 1113: loss: 61.381897, loss_kl: 0.203925, loss_recon: 0.612810, loss_pred: 0.098883
iteration 1114: loss: 60.300819, loss_kl: 0.230652, loss_recon: 0.602337, loss_pred: 0.064761
iteration 1115: loss: 60.814110, loss_kl: 0.237703, loss_recon: 0.607649, loss_pred: 0.046819
iteration 1116: loss: 61.693939, loss_kl: 0.132242, loss_recon: 0.616370, loss_pred: 0.055662
iteration 1117: loss: 60.744476, loss_kl: 0.250094, loss_recon: 0.606423, loss_pred: 0.099678
iteration 1118: loss: 60.368767, loss_kl: 0.249363, loss_recon: 0.602938, loss_pred: 0.072450
iteration 1119: loss: 60.072300, loss_kl: 0.051679, loss_recon: 0.600080, loss_pred: 0.063734
iteration 1120: loss: 60.286861, loss_kl: 0.626332, loss_recon: 0.602279, loss_pred: 0.052684
 56%|███████████████            | 112/200 [1:33:09<1:13:02, 49.80s/it]iteration 1121: loss: 60.556843, loss_kl: 0.135021, loss_recon: 0.604747, loss_pred: 0.080841
iteration 1122: loss: 60.891815, loss_kl: 0.191514, loss_recon: 0.608199, loss_pred: 0.070049
iteration 1123: loss: 60.861874, loss_kl: 0.232687, loss_recon: 0.607795, loss_pred: 0.080077
iteration 1124: loss: 61.818462, loss_kl: 0.279120, loss_recon: 0.617459, loss_pred: 0.069802
iteration 1125: loss: 60.387161, loss_kl: 0.289428, loss_recon: 0.602991, loss_pred: 0.085198
iteration 1126: loss: 61.662560, loss_kl: 0.119081, loss_recon: 0.615238, loss_pred: 0.137594
iteration 1127: loss: 60.608032, loss_kl: 0.251997, loss_recon: 0.604790, loss_pred: 0.126504
iteration 1128: loss: 59.966343, loss_kl: 0.051554, loss_recon: 0.598801, loss_pred: 0.085770
iteration 1129: loss: 60.279907, loss_kl: 0.397671, loss_recon: 0.601862, loss_pred: 0.089781
iteration 1130: loss: 61.236298, loss_kl: 0.054985, loss_recon: 0.611789, loss_pred: 0.056862
 56%|███████████████▎           | 113/200 [1:33:59<1:12:17, 49.86s/it]iteration 1131: loss: 60.821442, loss_kl: 0.281977, loss_recon: 0.607302, loss_pred: 0.077209
iteration 1132: loss: 62.417866, loss_kl: 0.277351, loss_recon: 0.622974, loss_pred: 0.106702
iteration 1133: loss: 61.353809, loss_kl: 0.330784, loss_recon: 0.612723, loss_pred: 0.065089
iteration 1134: loss: 61.536049, loss_kl: 0.148028, loss_recon: 0.614469, loss_pred: 0.081838
iteration 1135: loss: 59.670776, loss_kl: 0.288127, loss_recon: 0.595512, loss_pred: 0.105292
iteration 1136: loss: 60.364029, loss_kl: 0.289996, loss_recon: 0.602473, loss_pred: 0.102383
iteration 1137: loss: 58.938728, loss_kl: 0.159725, loss_recon: 0.588481, loss_pred: 0.082724
iteration 1138: loss: 60.103230, loss_kl: 0.252214, loss_recon: 0.600068, loss_pred: 0.083954
iteration 1139: loss: 61.709530, loss_kl: 0.481390, loss_recon: 0.615772, loss_pred: 0.108470
iteration 1140: loss: 63.091766, loss_kl: 0.145329, loss_recon: 0.629937, loss_pred: 0.090890
 57%|███████████████▍           | 114/200 [1:34:49<1:11:21, 49.78s/it]iteration 1141: loss: 60.107113, loss_kl: 0.395806, loss_recon: 0.599950, loss_pred: 0.076775
iteration 1142: loss: 60.702946, loss_kl: 0.229017, loss_recon: 0.605897, loss_pred: 0.092769
iteration 1143: loss: 60.945915, loss_kl: 0.161217, loss_recon: 0.608308, loss_pred: 0.100743
iteration 1144: loss: 61.737118, loss_kl: 0.300796, loss_recon: 0.616657, loss_pred: 0.044583
iteration 1145: loss: 60.721607, loss_kl: 0.117280, loss_recon: 0.605680, loss_pred: 0.143142
iteration 1146: loss: 61.017513, loss_kl: 0.099357, loss_recon: 0.609400, loss_pred: 0.068618
iteration 1147: loss: 60.215473, loss_kl: 0.134058, loss_recon: 0.601389, loss_pred: 0.064641
iteration 1148: loss: 61.665333, loss_kl: 0.144640, loss_recon: 0.615733, loss_pred: 0.079104
iteration 1149: loss: 60.698238, loss_kl: 0.170675, loss_recon: 0.605975, loss_pred: 0.085534
iteration 1150: loss: 62.067886, loss_kl: 0.007405, loss_recon: 0.619639, loss_pred: 0.103308
 57%|███████████████▌           | 115/200 [1:35:38<1:10:11, 49.55s/it]iteration 1151: loss: 60.840858, loss_kl: 0.035258, loss_recon: 0.607055, loss_pred: 0.130858
iteration 1152: loss: 61.681374, loss_kl: 0.224407, loss_recon: 0.615772, loss_pred: 0.075243
iteration 1153: loss: 60.771675, loss_kl: 0.073898, loss_recon: 0.606871, loss_pred: 0.075040
iteration 1154: loss: 61.893318, loss_kl: 0.283651, loss_recon: 0.617118, loss_pred: 0.145004
iteration 1155: loss: 61.215820, loss_kl: 0.118239, loss_recon: 0.611162, loss_pred: 0.084403
iteration 1156: loss: 60.167915, loss_kl: 0.207452, loss_recon: 0.600452, loss_pred: 0.096028
iteration 1157: loss: 61.682026, loss_kl: 0.117593, loss_recon: 0.614468, loss_pred: 0.220076
iteration 1158: loss: 61.358639, loss_kl: 0.089603, loss_recon: 0.612330, loss_pred: 0.114064
iteration 1159: loss: 59.716400, loss_kl: 0.037040, loss_recon: 0.596413, loss_pred: 0.070291
iteration 1160: loss: 60.327740, loss_kl: 0.132818, loss_recon: 0.598511, loss_pred: 0.459496
 58%|███████████████▋           | 116/200 [1:36:28<1:09:26, 49.60s/it]iteration 1161: loss: 59.449814, loss_kl: 0.176496, loss_recon: 0.593271, loss_pred: 0.092990
iteration 1162: loss: 61.564117, loss_kl: 0.147161, loss_recon: 0.614713, loss_pred: 0.067993
iteration 1163: loss: 62.407211, loss_kl: 0.090089, loss_recon: 0.623022, loss_pred: 0.089822
iteration 1164: loss: 61.756630, loss_kl: 0.235278, loss_recon: 0.616600, loss_pred: 0.057048
iteration 1165: loss: 60.469894, loss_kl: 0.118924, loss_recon: 0.603567, loss_pred: 0.093167
iteration 1166: loss: 58.845570, loss_kl: 0.083808, loss_recon: 0.587454, loss_pred: 0.086082
iteration 1167: loss: 61.362282, loss_kl: 0.104116, loss_recon: 0.612612, loss_pred: 0.083581
iteration 1168: loss: 60.630280, loss_kl: 0.096050, loss_recon: 0.605256, loss_pred: 0.088551
iteration 1169: loss: 61.231983, loss_kl: 0.109535, loss_recon: 0.611467, loss_pred: 0.066826
iteration 1170: loss: 61.667294, loss_kl: 0.264851, loss_recon: 0.615500, loss_pred: 0.072695
 58%|███████████████▊           | 117/200 [1:37:17<1:08:38, 49.62s/it]iteration 1171: loss: 59.824913, loss_kl: 0.209221, loss_recon: 0.596561, loss_pred: 0.125297
iteration 1172: loss: 61.641926, loss_kl: 0.078543, loss_recon: 0.614951, loss_pred: 0.130485
iteration 1173: loss: 60.263760, loss_kl: 0.174868, loss_recon: 0.600779, loss_pred: 0.149494
iteration 1174: loss: 61.062515, loss_kl: 0.147392, loss_recon: 0.608664, loss_pred: 0.165426
iteration 1175: loss: 60.804550, loss_kl: 0.106453, loss_recon: 0.606473, loss_pred: 0.135133
iteration 1176: loss: 62.274117, loss_kl: 0.374972, loss_recon: 0.620028, loss_pred: 0.193331
iteration 1177: loss: 61.343025, loss_kl: 0.232984, loss_recon: 0.611578, loss_pred: 0.136809
iteration 1178: loss: 61.163094, loss_kl: 0.066483, loss_recon: 0.610873, loss_pred: 0.061967
iteration 1179: loss: 61.048462, loss_kl: 0.185369, loss_recon: 0.608983, loss_pred: 0.111560
iteration 1180: loss: 57.937283, loss_kl: -0.074285, loss_recon: 0.578125, loss_pred: 0.140255
 59%|███████████████▉           | 118/200 [1:38:07<1:07:49, 49.63s/it]iteration 1181: loss: 61.779541, loss_kl: 0.075188, loss_recon: 0.616353, loss_pred: 0.125629
iteration 1182: loss: 60.655869, loss_kl: 0.113185, loss_recon: 0.605503, loss_pred: 0.077531
iteration 1183: loss: 60.589790, loss_kl: 0.060507, loss_recon: 0.604584, loss_pred: 0.116444
iteration 1184: loss: 60.123051, loss_kl: 0.116646, loss_recon: 0.599812, loss_pred: 0.113005
iteration 1185: loss: 60.789112, loss_kl: 0.217255, loss_recon: 0.606273, loss_pred: 0.107990
iteration 1186: loss: 61.742699, loss_kl: 0.105880, loss_recon: 0.616245, loss_pred: 0.092029
iteration 1187: loss: 60.592953, loss_kl: 0.142593, loss_recon: 0.604330, loss_pred: 0.124633
iteration 1188: loss: 60.469563, loss_kl: 0.043272, loss_recon: 0.603788, loss_pred: 0.080082
iteration 1189: loss: 60.731052, loss_kl: 0.150502, loss_recon: 0.605849, loss_pred: 0.108893
iteration 1190: loss: 63.423382, loss_kl: 0.269286, loss_recon: 0.632415, loss_pred: 0.115176
 60%|████████████████           | 119/200 [1:38:57<1:07:02, 49.66s/it]iteration 1191: loss: 60.946968, loss_kl: 0.225510, loss_recon: 0.607901, loss_pred: 0.092110
iteration 1192: loss: 61.424553, loss_kl: 0.192455, loss_recon: 0.613029, loss_pred: 0.066401
iteration 1193: loss: 60.486130, loss_kl: 0.143785, loss_recon: 0.603201, loss_pred: 0.124721
iteration 1194: loss: 60.394600, loss_kl: 0.182021, loss_recon: 0.602416, loss_pred: 0.100753
iteration 1195: loss: 62.234486, loss_kl: 0.206015, loss_recon: 0.621047, loss_pred: 0.070570
iteration 1196: loss: 61.420010, loss_kl: 0.071686, loss_recon: 0.612887, loss_pred: 0.110768
iteration 1197: loss: 60.256351, loss_kl: 0.099872, loss_recon: 0.601010, loss_pred: 0.126714
iteration 1198: loss: 61.453583, loss_kl: 0.078599, loss_recon: 0.613461, loss_pred: 0.084891
iteration 1199: loss: 60.017075, loss_kl: 0.218885, loss_recon: 0.598809, loss_pred: 0.073290
iteration 1200: loss: 60.093426, loss_kl: 0.022567, loss_recon: 0.598927, loss_pred: 0.194257
save model to ../model/TVG_Design[64, 64, 64]/TVG_Conv-ViT-Gen2-B_16_vitpatch[4, 4, 4]_epo200_bs32_lr0.001_seed1234/epoch_119.pth
 60%|████████████████▏          | 120/200 [1:39:46<1:06:07, 49.59s/it]iteration 1201: loss: 61.847679, loss_kl: 0.173927, loss_recon: 0.617152, loss_pred: 0.075601
iteration 1202: loss: 59.972458, loss_kl: 0.165874, loss_recon: 0.598296, loss_pred: 0.088699
iteration 1203: loss: 61.098972, loss_kl: 0.122077, loss_recon: 0.609744, loss_pred: 0.084651
iteration 1204: loss: 59.856045, loss_kl: 0.117328, loss_recon: 0.596789, loss_pred: 0.138758
iteration 1205: loss: 61.187309, loss_kl: 0.095215, loss_recon: 0.610463, loss_pred: 0.109886
iteration 1206: loss: 60.642998, loss_kl: 0.107858, loss_recon: 0.605313, loss_pred: 0.076454
iteration 1207: loss: 60.367050, loss_kl: 0.139688, loss_recon: 0.602000, loss_pred: 0.121364
iteration 1208: loss: 61.750206, loss_kl: 0.062693, loss_recon: 0.616349, loss_pred: 0.094785
iteration 1209: loss: 60.778530, loss_kl: 0.010014, loss_recon: 0.606607, loss_pred: 0.114600
iteration 1210: loss: 61.561428, loss_kl: 0.015333, loss_recon: 0.615037, loss_pred: 0.052695
 60%|████████████████▎          | 121/200 [1:40:36<1:05:18, 49.60s/it]iteration 1211: loss: 59.634041, loss_kl: -0.012994, loss_recon: 0.595650, loss_pred: 0.073821
iteration 1212: loss: 59.496120, loss_kl: 0.099451, loss_recon: 0.593284, loss_pred: 0.131326
iteration 1213: loss: 61.818314, loss_kl: 0.191952, loss_recon: 0.616505, loss_pred: 0.097469
iteration 1214: loss: 59.824203, loss_kl: 0.252194, loss_recon: 0.596532, loss_pred: 0.078583
iteration 1215: loss: 61.253155, loss_kl: 0.174822, loss_recon: 0.610930, loss_pred: 0.096119
iteration 1216: loss: 61.190964, loss_kl: 0.039577, loss_recon: 0.611155, loss_pred: 0.061008
iteration 1217: loss: 59.585609, loss_kl: 0.186372, loss_recon: 0.594215, loss_pred: 0.095791
iteration 1218: loss: 62.229099, loss_kl: 0.037172, loss_recon: 0.621468, loss_pred: 0.068721
iteration 1219: loss: 61.707417, loss_kl: 0.072203, loss_recon: 0.616098, loss_pred: 0.071204
iteration 1220: loss: 63.819962, loss_kl: 0.029685, loss_recon: 0.637600, loss_pred: 0.049110
 61%|████████████████▍          | 122/200 [1:41:26<1:04:40, 49.75s/it]iteration 1221: loss: 60.846462, loss_kl: 0.153782, loss_recon: 0.606964, loss_pred: 0.087657
iteration 1222: loss: 61.216064, loss_kl: 0.095195, loss_recon: 0.610928, loss_pred: 0.084571
iteration 1223: loss: 61.423141, loss_kl: 0.331989, loss_recon: 0.612112, loss_pred: 0.077192
iteration 1224: loss: 61.368420, loss_kl: 0.087398, loss_recon: 0.612557, loss_pred: 0.077188
iteration 1225: loss: 61.256176, loss_kl: 0.274496, loss_recon: 0.610419, loss_pred: 0.102853
iteration 1226: loss: 61.096027, loss_kl: 0.183027, loss_recon: 0.609305, loss_pred: 0.091186
iteration 1227: loss: 61.445648, loss_kl: 0.085330, loss_recon: 0.613231, loss_pred: 0.087915
iteration 1228: loss: 59.281986, loss_kl: 0.149126, loss_recon: 0.591602, loss_pred: 0.061231
iteration 1229: loss: 60.335468, loss_kl: 0.028523, loss_recon: 0.602095, loss_pred: 0.114361
iteration 1230: loss: 59.705772, loss_kl: -0.182765, loss_recon: 0.596508, loss_pred: 0.129149
 62%|████████████████▌          | 123/200 [1:42:15<1:03:37, 49.58s/it]iteration 1231: loss: 60.423664, loss_kl: 0.051034, loss_recon: 0.603103, loss_pred: 0.090655
iteration 1232: loss: 60.936256, loss_kl: 0.083552, loss_recon: 0.608042, loss_pred: 0.094787
iteration 1233: loss: 60.906433, loss_kl: 0.117353, loss_recon: 0.607973, loss_pred: 0.056852
iteration 1234: loss: 61.521202, loss_kl: 0.043545, loss_recon: 0.614313, loss_pred: 0.070453
iteration 1235: loss: 60.663143, loss_kl: 0.108728, loss_recon: 0.605250, loss_pred: 0.089663
