/work/sheidaei/conda/envs/mytorch/lib/python3.9/site-packages/torch/functional.py:504: UserWarning: torch.meshgrid: in an upcoming release, it will be required to pass the indexing argument. (Triggered internally at /opt/conda/conda-bld/pytorch_1682343997789/work/aten/src/ATen/native/TensorShape.cpp:3483.)
  return _VF.meshgrid(tensors, **kwargs)  # type: ignore[attr-defined]
Namespace(dataset='Design', img_size=[64, 64, 64], vit_patches_size=[4, 4, 4], vit_name='Conv-ViT-Gen2-B_16', pretrained_net_path=False, is_encoder_pretrained=True, deterministic=1, max_epochs=200, batch_size=32, base_lr=0.003, seed=1234, gpu=4, world_size=-1, rank=-1, dist_url='env://', dist_backend='nccl', local_rank=-1, num_classes=2, root_path='/work/sheidaei/mhashemi/data/mat', list_dir='./lists/lists_Design', exp='TVG_Design[64, 64, 64]', distributed=False)
10 iterations per epoch. 2000 max iterations 
   0%|                                         | 0/200 [00:00<?, ?it/s]iteration 1: loss: 70.891281, loss_kl: 17.353088, loss_recon: 0.693148, loss_pred: 1.402912
iteration 2: loss: 72.747917, loss_kl: 33.333138, loss_recon: 0.703651, loss_pred: 2.049483
iteration 1052: loss: 61.085934, loss_kl: 0.847739, loss_recon: 0.610060, loss_pred: 0.071483
iteration 1053: loss: 61.225994, loss_kl: 0.724080, loss_recon: 0.611535, loss_pred: 0.065237
iteration 1054: loss: 60.926235, loss_kl: 1.061185, loss_recon: 0.608399, loss_pred: 0.075758
iteration 1055: loss: 60.344242, loss_kl: 0.928347, loss_recon: 0.602475, loss_pred: 0.087500
iteration 1056: loss: 61.386505, loss_kl: 0.549227, loss_recon: 0.613150, loss_pred: 0.066028
iteration 1057: loss: 60.790634, loss_kl: 0.597252, loss_recon: 0.607212, loss_pred: 0.063498
iteration 1058: loss: 60.151035, loss_kl: 0.762407, loss_recon: 0.600859, loss_pred: 0.057562
iteration 1059: loss: 61.797142, loss_kl: 0.475010, loss_recon: 0.617381, loss_pred: 0.054276
iteration 1060: loss: 59.023769, loss_kl: 0.616946, loss_recon: 0.589151, loss_pred: 0.102497
 53%|██████████████▎            | 106/200 [1:28:00<1:19:15, 50.59s/it]iteration 1061: loss: 60.883228, loss_kl: 0.446718, loss_recon: 0.608221, loss_pred: 0.056689
iteration 1062: loss: 60.409180, loss_kl: 0.323207, loss_recon: 0.603346, loss_pred: 0.071349
iteration 1063: loss: 61.319893, loss_kl: 0.755248, loss_recon: 0.612560, loss_pred: 0.056346
iteration 1064: loss: 59.970314, loss_kl: 0.374445, loss_recon: 0.598761, loss_pred: 0.090455
iteration 1065: loss: 61.667831, loss_kl: 0.547819, loss_recon: 0.615937, loss_pred: 0.068661
iteration 1066: loss: 61.387791, loss_kl: 0.527390, loss_recon: 0.613093, loss_pred: 0.073170
iteration 1067: loss: 61.310181, loss_kl: 0.258028, loss_recon: 0.612359, loss_pred: 0.071710
iteration 1068: loss: 60.158615, loss_kl: 0.549901, loss_recon: 0.600793, loss_pred: 0.073833
iteration 1069: loss: 60.218330, loss_kl: 0.406727, loss_recon: 0.601397, loss_pred: 0.074609
iteration 1070: loss: 59.811523, loss_kl: 0.549419, loss_recon: 0.597339, loss_pred: 0.072108
 54%|██████████████▍            | 107/200 [1:28:51<1:18:13, 50.46s/it]iteration 1071: loss: 60.416477, loss_kl: 0.583055, loss_recon: 0.603625, loss_pred: 0.048107
iteration 1072: loss: 61.378929, loss_kl: 0.842945, loss_recon: 0.612943, loss_pred: 0.076167
iteration 1073: loss: 60.406883, loss_kl: 0.412734, loss_recon: 0.603240, loss_pred: 0.078742
iteration 1074: loss: 61.110073, loss_kl: 0.463238, loss_recon: 0.610575, loss_pred: 0.047980
iteration 1075: loss: 61.670059, loss_kl: 0.270406, loss_recon: 0.616075, loss_pred: 0.059850
iteration 1076: loss: 61.600506, loss_kl: 0.575648, loss_recon: 0.615500, loss_pred: 0.044789
iteration 1077: loss: 59.735687, loss_kl: 0.303690, loss_recon: 0.596347, loss_pred: 0.097923
iteration 1078: loss: 61.618076, loss_kl: 0.168925, loss_recon: 0.615696, loss_pred: 0.046738
iteration 1079: loss: 59.736317, loss_kl: 0.289765, loss_recon: 0.596347, loss_pred: 0.098738
iteration 1080: loss: 59.575413, loss_kl: 0.377043, loss_recon: 0.595165, loss_pred: 0.055183
 54%|██████████████▌            | 108/200 [1:29:40<1:16:48, 50.09s/it]iteration 1081: loss: 60.869781, loss_kl: 0.239604, loss_recon: 0.607756, loss_pred: 0.091808
iteration 1082: loss: 60.836746, loss_kl: 0.495210, loss_recon: 0.607536, loss_pred: 0.078226
iteration 1083: loss: 60.572575, loss_kl: 0.221447, loss_recon: 0.605052, loss_pred: 0.065149
iteration 1084: loss: 60.287136, loss_kl: 0.554499, loss_recon: 0.602244, loss_pred: 0.057163
iteration 1085: loss: 60.219307, loss_kl: 0.299538, loss_recon: 0.601454, loss_pred: 0.070912
iteration 1086: loss: 61.498314, loss_kl: 0.307035, loss_recon: 0.614418, loss_pred: 0.053410
iteration 1087: loss: 61.245430, loss_kl: 0.480752, loss_recon: 0.611723, loss_pred: 0.068284
iteration 1088: loss: 59.919037, loss_kl: 0.432310, loss_recon: 0.598566, loss_pred: 0.058087
iteration 1089: loss: 60.625515, loss_kl: 0.216167, loss_recon: 0.605567, loss_pred: 0.066688
iteration 1090: loss: 60.965027, loss_kl: 0.427270, loss_recon: 0.609009, loss_pred: 0.059856
 55%|██████████████▋            | 109/200 [1:30:29<1:15:43, 49.93s/it]iteration 1091: loss: 61.584610, loss_kl: 0.544187, loss_recon: 0.614668, loss_pred: 0.112345
iteration 1092: loss: 60.932098, loss_kl: 0.170069, loss_recon: 0.608799, loss_pred: 0.050529
iteration 1093: loss: 61.297993, loss_kl: 0.409513, loss_recon: 0.612389, loss_pred: 0.055041
iteration 1094: loss: 59.706341, loss_kl: 0.569666, loss_recon: 0.596206, loss_pred: 0.080010
iteration 1095: loss: 61.077244, loss_kl: 0.226283, loss_recon: 0.610132, loss_pred: 0.061769
iteration 1096: loss: 60.764343, loss_kl: 0.138785, loss_recon: 0.607018, loss_pred: 0.061107
iteration 1097: loss: 60.535923, loss_kl: 0.255627, loss_recon: 0.604719, loss_pred: 0.061442
iteration 1098: loss: 60.216152, loss_kl: 0.226205, loss_recon: 0.601426, loss_pred: 0.071337
iteration 1099: loss: 60.994102, loss_kl: 0.223454, loss_recon: 0.609475, loss_pred: 0.044317
iteration 1100: loss: 60.344616, loss_kl: 0.157221, loss_recon: 0.602895, loss_pred: 0.053577
 55%|██████████████▊            | 110/200 [1:31:19<1:14:42, 49.81s/it]iteration 1101: loss: 61.419067, loss_kl: 0.492060, loss_recon: 0.613262, loss_pred: 0.087897
iteration 1102: loss: 61.335014, loss_kl: 0.310007, loss_recon: 0.612661, loss_pred: 0.065794
iteration 1103: loss: 61.237568, loss_kl: 0.206881, loss_recon: 0.611804, loss_pred: 0.055082
iteration 1104: loss: 60.756161, loss_kl: 0.377735, loss_recon: 0.606850, loss_pred: 0.067370
iteration 1105: loss: 61.139061, loss_kl: 0.348375, loss_recon: 0.610735, loss_pred: 0.062113
iteration 1106: loss: 61.247021, loss_kl: 0.416217, loss_recon: 0.611843, loss_pred: 0.058583
iteration 1107: loss: 59.332443, loss_kl: 0.407951, loss_recon: 0.592504, loss_pred: 0.077922
iteration 1108: loss: 60.342014, loss_kl: 0.172570, loss_recon: 0.602610, loss_pred: 0.079243
iteration 1109: loss: 60.674114, loss_kl: 0.499810, loss_recon: 0.606213, loss_pred: 0.047795
iteration 1110: loss: 59.565849, loss_kl: 0.319439, loss_recon: 0.594831, loss_pred: 0.079517
 56%|██████████████▉            | 111/200 [1:32:08<1:13:40, 49.67s/it]iteration 1111: loss: 60.470734, loss_kl: 0.227291, loss_recon: 0.604195, loss_pred: 0.048989
iteration 1112: loss: 59.739803, loss_kl: 0.333145, loss_recon: 0.596511, loss_pred: 0.085350
iteration 1113: loss: 61.112144, loss_kl: 0.305836, loss_recon: 0.610330, loss_pred: 0.076091
iteration 1114: loss: 60.864140, loss_kl: 0.440828, loss_recon: 0.607972, loss_pred: 0.062491
iteration 1115: loss: 60.995895, loss_kl: 0.259183, loss_recon: 0.609376, loss_pred: 0.055739
iteration 1116: loss: 60.308434, loss_kl: 0.336292, loss_recon: 0.602580, loss_pred: 0.047073
iteration 1117: loss: 60.338657, loss_kl: 0.374917, loss_recon: 0.602629, loss_pred: 0.072006
iteration 1118: loss: 62.161671, loss_kl: 0.259166, loss_recon: 0.620927, loss_pred: 0.066355
iteration 1119: loss: 60.191025, loss_kl: 0.208261, loss_recon: 0.601397, loss_pred: 0.049215
iteration 1120: loss: 60.991112, loss_kl: 0.271544, loss_recon: 0.609418, loss_pred: 0.046569
 56%|███████████████            | 112/200 [1:32:57<1:12:37, 49.52s/it]iteration 1121: loss: 59.348389, loss_kl: 0.243282, loss_recon: 0.592813, loss_pred: 0.064701
iteration 1122: loss: 60.951263, loss_kl: 0.247932, loss_recon: 0.608874, loss_pred: 0.061352
iteration 1123: loss: 60.539177, loss_kl: 0.300876, loss_recon: 0.604679, loss_pred: 0.068286
iteration 1124: loss: 59.922901, loss_kl: 0.226999, loss_recon: 0.598716, loss_pred: 0.049002
iteration 1125: loss: 62.555008, loss_kl: 0.121718, loss_recon: 0.625143, loss_pred: 0.039495
iteration 1126: loss: 62.189056, loss_kl: 0.387307, loss_recon: 0.621364, loss_pred: 0.048748
iteration 1127: loss: 61.092476, loss_kl: 0.257960, loss_recon: 0.610404, loss_pred: 0.049531
iteration 1128: loss: 59.918621, loss_kl: 0.174482, loss_recon: 0.598403, loss_pred: 0.076540
iteration 1129: loss: 60.004288, loss_kl: 0.129743, loss_recon: 0.599406, loss_pred: 0.062386
iteration 1130: loss: 61.387951, loss_kl: 0.310061, loss_recon: 0.613010, loss_pred: 0.083818
 56%|███████████████▎           | 113/200 [1:33:49<1:12:38, 50.09s/it]iteration 1131: loss: 59.986721, loss_kl: 0.240296, loss_recon: 0.599144, loss_pred: 0.060372
iteration 1132: loss: 60.689590, loss_kl: 0.301759, loss_recon: 0.606140, loss_pred: 0.060587
iteration 1133: loss: 61.760544, loss_kl: 0.156145, loss_recon: 0.616938, loss_pred: 0.058972
iteration 1134: loss: 60.917141, loss_kl: 0.289692, loss_recon: 0.608398, loss_pred: 0.062937
iteration 1135: loss: 61.550152, loss_kl: 0.195633, loss_recon: 0.614825, loss_pred: 0.057988
iteration 1136: loss: 61.114788, loss_kl: 0.181570, loss_recon: 0.610492, loss_pred: 0.056616
iteration 1137: loss: 60.548740, loss_kl: 0.189101, loss_recon: 0.604787, loss_pred: 0.060640
iteration 1138: loss: 60.441483, loss_kl: 0.187687, loss_recon: 0.603738, loss_pred: 0.058385
iteration 1139: loss: 61.713825, loss_kl: 0.106109, loss_recon: 0.616479, loss_pred: 0.060640
iteration 1140: loss: 59.162479, loss_kl: 0.116621, loss_recon: 0.591025, loss_pred: 0.054171
 57%|███████████████▍           | 114/200 [1:34:39<1:11:57, 50.20s/it]iteration 1141: loss: 60.789509, loss_kl: 0.307312, loss_recon: 0.607050, loss_pred: 0.057071
iteration 1142: loss: 60.881847, loss_kl: 0.331413, loss_recon: 0.608001, loss_pred: 0.052220
iteration 1143: loss: 60.140087, loss_kl: 0.207025, loss_recon: 0.600535, loss_pred: 0.068134
iteration 1144: loss: 61.290749, loss_kl: 0.179558, loss_recon: 0.611969, loss_pred: 0.077787
iteration 1145: loss: 61.099709, loss_kl: 0.072576, loss_recon: 0.610420, loss_pred: 0.051188
iteration 1146: loss: 60.488098, loss_kl: 0.106272, loss_recon: 0.604074, loss_pred: 0.071202
iteration 1147: loss: 61.201019, loss_kl: 0.052514, loss_recon: 0.611423, loss_pred: 0.054003
iteration 1148: loss: 59.601627, loss_kl: 0.157780, loss_recon: 0.595257, loss_pred: 0.061850
iteration 1149: loss: 60.935299, loss_kl: 0.304836, loss_recon: 0.608341, loss_pred: 0.074031
iteration 1150: loss: 60.767330, loss_kl: 0.235492, loss_recon: 0.606791, loss_pred: 0.067221
 57%|███████████████▌           | 115/200 [1:35:29<1:10:54, 50.05s/it]iteration 1151: loss: 61.561787, loss_kl: 0.173253, loss_recon: 0.614936, loss_pred: 0.045866
iteration 1152: loss: 60.392448, loss_kl: 0.301571, loss_recon: 0.603028, loss_pred: 0.050800
iteration 1153: loss: 60.345016, loss_kl: 0.176094, loss_recon: 0.602606, loss_pred: 0.061686
iteration 1154: loss: 59.992992, loss_kl: 0.372214, loss_recon: 0.598957, loss_pred: 0.049336
iteration 1155: loss: 61.207043, loss_kl: 0.125966, loss_recon: 0.611199, loss_pred: 0.070904
iteration 1156: loss: 61.048096, loss_kl: 0.090623, loss_recon: 0.609846, loss_pred: 0.051819
iteration 1157: loss: 61.128807, loss_kl: 0.175012, loss_recon: 0.610295, loss_pred: 0.076810
iteration 1158: loss: 60.779480, loss_kl: 0.152613, loss_recon: 0.606927, loss_pred: 0.067166
iteration 1159: loss: 60.742168, loss_kl: 0.054956, loss_recon: 0.606872, loss_pred: 0.047868
iteration 1160: loss: 60.343445, loss_kl: 0.040514, loss_recon: 0.602867, loss_pred: 0.051524
 58%|███████████████▋           | 116/200 [1:36:20<1:10:29, 50.35s/it]iteration 1161: loss: 60.931065, loss_kl: 0.127213, loss_recon: 0.608345, loss_pred: 0.075139
iteration 1162: loss: 60.444340, loss_kl: 0.155042, loss_recon: 0.603694, loss_pred: 0.048793
iteration 1163: loss: 61.824848, loss_kl: 0.119742, loss_recon: 0.617572, loss_pred: 0.047467
iteration 1164: loss: 60.023479, loss_kl: 0.107625, loss_recon: 0.599304, loss_pred: 0.074946
iteration 1165: loss: 60.620708, loss_kl: 0.109141, loss_recon: 0.605331, loss_pred: 0.069205
iteration 1166: loss: 61.168472, loss_kl: 0.119742, loss_recon: 0.610882, loss_pred: 0.060158
iteration 1167: loss: 61.733669, loss_kl: 0.170069, loss_recon: 0.616445, loss_pred: 0.060526
iteration 1168: loss: 59.490421, loss_kl: 0.153204, loss_recon: 0.594035, loss_pred: 0.061095
iteration 1169: loss: 60.785839, loss_kl: 0.217005, loss_recon: 0.606804, loss_pred: 0.068883
iteration 1170: loss: 60.659649, loss_kl: 0.257410, loss_recon: 0.605465, loss_pred: 0.069820
 58%|███████████████▊           | 117/200 [1:37:09<1:09:16, 50.08s/it]iteration 1171: loss: 59.321358, loss_kl: 0.233726, loss_recon: 0.591975, loss_pred: 0.075229
iteration 1172: loss: 62.130535, loss_kl: 0.151341, loss_recon: 0.620264, loss_pred: 0.072698
iteration 1173: loss: 62.028511, loss_kl: 0.012411, loss_recon: 0.619306, loss_pred: 0.095314
iteration 1174: loss: 61.470432, loss_kl: 0.057771, loss_recon: 0.613906, loss_pred: 0.067802
iteration 1175: loss: 59.394920, loss_kl: 0.002149, loss_recon: 0.592623, loss_pred: 0.132175
iteration 1176: loss: 62.073532, loss_kl: -0.035346, loss_recon: 0.620195, loss_pred: 0.061354
iteration 1177: loss: 60.948025, loss_kl: 0.203876, loss_recon: 0.608577, loss_pred: 0.047939
iteration 1178: loss: 59.710354, loss_kl: 0.226268, loss_recon: 0.595856, loss_pred: 0.077727
iteration 1179: loss: 60.945812, loss_kl: 0.141062, loss_recon: 0.608641, loss_pred: 0.052329
iteration 1180: loss: 60.125839, loss_kl: 0.131662, loss_recon: 0.600346, loss_pred: 0.063874
 59%|███████████████▉           | 118/200 [1:37:59<1:08:13, 49.93s/it]iteration 1181: loss: 60.466312, loss_kl: 0.046272, loss_recon: 0.603928, loss_pred: 0.062051
iteration 1182: loss: 61.050465, loss_kl: -0.019813, loss_recon: 0.610114, loss_pred: 0.043931
iteration 1183: loss: 61.384964, loss_kl: 0.383162, loss_recon: 0.612139, loss_pred: 0.076218
iteration 1184: loss: 60.662357, loss_kl: 0.182121, loss_recon: 0.605425, loss_pred: 0.074728
iteration 1185: loss: 59.432709, loss_kl: 0.017479, loss_recon: 0.593697, loss_pred: 0.058695
iteration 1186: loss: 60.770966, loss_kl: 0.148534, loss_recon: 0.606755, loss_pred: 0.058654
iteration 1187: loss: 61.750771, loss_kl: 0.172821, loss_recon: 0.616561, loss_pred: 0.051857
iteration 1188: loss: 60.584591, loss_kl: 0.191309, loss_recon: 0.604688, loss_pred: 0.068455
iteration 1189: loss: 59.945305, loss_kl: 0.266766, loss_recon: 0.598204, loss_pred: 0.058881
iteration 1190: loss: 61.418636, loss_kl: 0.037515, loss_recon: 0.613416, loss_pred: 0.067743
 60%|████████████████           | 119/200 [1:38:49<1:07:12, 49.79s/it]iteration 1191: loss: 61.993755, loss_kl: 0.291581, loss_recon: 0.618645, loss_pred: 0.045549
iteration 1192: loss: 59.913322, loss_kl: 0.159806, loss_recon: 0.598032, loss_pred: 0.064245
iteration 1193: loss: 61.163410, loss_kl: 0.215923, loss_recon: 0.610492, loss_pred: 0.052246
iteration 1194: loss: 61.935673, loss_kl: 0.121448, loss_recon: 0.618488, loss_pred: 0.052033
iteration 1195: loss: 59.976486, loss_kl: -0.146535, loss_recon: 0.599651, loss_pred: 0.053472
iteration 1196: loss: 60.569813, loss_kl: 0.205395, loss_recon: 0.604687, loss_pred: 0.042117
iteration 1197: loss: 61.787247, loss_kl: 0.189228, loss_recon: 0.616721, loss_pred: 0.060772
iteration 1198: loss: 59.922394, loss_kl: 0.192159, loss_recon: 0.597990, loss_pred: 0.068174
iteration 1199: loss: 59.792934, loss_kl: 0.156812, loss_recon: 0.596864, loss_pred: 0.061490
iteration 1200: loss: 59.958881, loss_kl: 0.028449, loss_recon: 0.598864, loss_pred: 0.064286
save model to ../model/TVG_Design[64, 64, 64]/TVG_encoderpretrained_Conv-ViT-Gen2-B_16_vitpatch[4, 4, 4]_epo200_bs32_lr0.003_seed1234/epoch_119.pth
 60%|████████████████▏          | 120/200 [1:39:38<1:06:23, 49.80s/it]iteration 1201: loss: 59.603394, loss_kl: 0.246163, loss_recon: 0.594506, loss_pred: 0.072376
iteration 1202: loss: 62.074886, loss_kl: 0.264806, loss_recon: 0.619102, loss_pred: 0.078127
iteration 1203: loss: 60.622349, loss_kl: 0.105174, loss_recon: 0.605289, loss_pred: 0.059120
iteration 1204: loss: 61.382298, loss_kl: 0.106501, loss_recon: 0.612862, loss_pred: 0.061282
iteration 1205: loss: 61.434135, loss_kl: 0.185067, loss_recon: 0.613236, loss_pred: 0.050024
iteration 1206: loss: 60.102921, loss_kl: 0.134929, loss_recon: 0.600018, loss_pred: 0.057029
iteration 1207: loss: 60.901276, loss_kl: 0.045619, loss_recon: 0.608177, loss_pred: 0.068693
iteration 1208: loss: 60.771873, loss_kl: 0.183148, loss_recon: 0.606609, loss_pred: 0.051159
iteration 1209: loss: 59.790058, loss_kl: 0.075728, loss_recon: 0.597065, loss_pred: 0.058816
iteration 1210: loss: 61.216255, loss_kl: 0.068096, loss_recon: 0.611352, loss_pred: 0.058755
 60%|████████████████▎          | 121/200 [1:40:28<1:05:40, 49.88s/it]iteration 1211: loss: 60.119568, loss_kl: 0.145608, loss_recon: 0.600116, loss_pred: 0.054660
iteration 1212: loss: 62.673130, loss_kl: 0.158488, loss_recon: 0.625652, loss_pred: 0.049861
iteration 1213: loss: 61.698521, loss_kl: -0.002166, loss_recon: 0.616558, loss_pred: 0.043531
iteration 1214: loss: 59.973454, loss_kl: 0.177921, loss_recon: 0.597862, loss_pred: 0.122048
iteration 1215: loss: 60.182877, loss_kl: 0.228895, loss_recon: 0.600375, loss_pred: 0.061543
iteration 1216: loss: 60.034061, loss_kl: 0.121159, loss_recon: 0.599219, loss_pred: 0.067757
iteration 1217: loss: 59.875393, loss_kl: 0.124991, loss_recon: 0.597318, loss_pred: 0.097763
iteration 1218: loss: 60.741192, loss_kl: 0.134333, loss_recon: 0.606355, loss_pred: 0.056508
iteration 1219: loss: 61.057232, loss_kl: 0.077158, loss_recon: 0.609872, loss_pred: 0.041744
iteration 1220: loss: 61.665623, loss_kl: 0.261799, loss_recon: 0.615164, loss_pred: 0.053316
 61%|████████████████▍          | 122/200 [1:41:18<1:04:35, 49.69s/it]iteration 1221: loss: 60.310032, loss_kl: 0.162483, loss_recon: 0.601863, loss_pred: 0.057719
iteration 1222: loss: 60.736725, loss_kl: 0.083536, loss_recon: 0.606514, loss_pred: 0.051366
iteration 1223: loss: 61.806698, loss_kl: 0.063498, loss_recon: 0.617028, loss_pred: 0.078093
iteration 1224: loss: 60.832188, loss_kl: 0.201344, loss_recon: 0.607079, loss_pred: 0.042552
iteration 1225: loss: 60.873924, loss_kl: 0.062848, loss_recon: 0.607937, loss_pred: 0.054752
iteration 1226: loss: 61.438309, loss_kl: 0.173256, loss_recon: 0.613208, loss_pred: 0.047161
iteration 1227: loss: 61.922764, loss_kl: 0.080423, loss_recon: 0.618231, loss_pred: 0.067014
iteration 1228: loss: 60.352097, loss_kl: -0.047414, loss_recon: 0.602995, loss_pred: 0.071841
iteration 1229: loss: 60.141525, loss_kl: -0.108911, loss_recon: 0.601266, loss_pred: 0.059187
iteration 1230: loss: 60.227867, loss_kl: 0.083794, loss_recon: 0.601009, loss_pred: 0.092941
 62%|████████████████▌          | 123/200 [1:42:07<1:03:43, 49.66s/it]iteration 1231: loss: 59.894588, loss_kl: 0.247069, loss_recon: 0.597274, loss_pred: 0.057123
iteration 1232: loss: 61.468075, loss_kl: 0.305229, loss_recon: 0.612813, loss_pred: 0.050774
iteration 1233: loss: 60.534302, loss_kl: 0.280859, loss_recon: 0.603149, loss_pred: 0.094255
iteration 1234: loss: 61.166096, loss_kl: 0.125674, loss_recon: 0.610137, loss_pred: 0.096418
iteration 1235: loss: 60.717968, loss_kl: 0.093934, loss_recon: 0.606191, loss_pred: 0.057011
iteration 1236: loss: 61.556541, loss_kl: 0.331807, loss_recon: 0.613015, loss_pred: 0.107177
iteration 1237: loss: 61.241043, loss_kl: 0.252436, loss_recon: 0.610242, loss_pred: 0.104388
iteration 1238: loss: 60.282719, loss_kl: 0.382116, loss_recon: 0.600347, loss_pred: 0.077788
iteration 1239: loss: 61.736271, loss_kl: 0.201036, loss_recon: 0.615976, loss_pred: 0.049102
iteration 1240: loss: 61.446487, loss_kl: 0.219412, loss_recon: 0.612493, loss_pred: 0.099408
 62%|████████████████▋          | 124/200 [1:43:00<1:04:01, 50.55s/it]iteration 1241: loss: 62.061607, loss_kl: -0.001125, loss_recon: 0.620007, loss_pred: 0.061462
iteration 1242: loss: 60.583210, loss_kl: 0.117838, loss_recon: 0.604494, loss_pred: 0.076649
iteration 1243: loss: 60.602489, loss_kl: 0.208064, loss_recon: 0.604561, loss_pred: 0.045445
iteration 1244: loss: 60.988575, loss_kl: 0.174048, loss_recon: 0.607968, loss_pred: 0.107366
iteration 1245: loss: 60.347305, loss_kl: 0.030310, loss_recon: 0.602280, loss_pred: 0.104633
iteration 1246: loss: 62.091732, loss_kl: 0.176694, loss_recon: 0.618831, loss_pred: 0.122902
iteration 1247: loss: 61.576599, loss_kl: 0.213516, loss_recon: 0.613777, loss_pred: 0.095307
iteration 1248: loss: 61.057560, loss_kl: 0.168541, loss_recon: 0.608787, loss_pred: 0.097104
iteration 1249: loss: 61.267193, loss_kl: 0.292828, loss_recon: 0.609997, loss_pred: 0.125394
iteration 1250: loss: 60.260002, loss_kl: 0.178122, loss_recon: 0.600432, loss_pred: 0.130358
 62%|████████████████▉          | 125/200 [1:43:50<1:02:58, 50.38s/it]iteration 1251: loss: 60.809917, loss_kl: 0.061579, loss_recon: 0.607188, loss_pred: 0.058764
iteration 1252: loss: 60.243469, loss_kl: 0.331600, loss_recon: 0.599969, loss_pred: 0.072591
iteration 1253: loss: 61.591984, loss_kl: 0.102463, loss_recon: 0.614136, loss_pred: 0.124662
iteration 1254: loss: 62.222191, loss_kl: 0.177681, loss_recon: 0.619928, loss_pred: 0.136117
iteration 1255: loss: 60.568874, loss_kl: 0.166576, loss_recon: 0.604116, loss_pred: 0.069837
iteration 1256: loss: 61.345078, loss_kl: 0.140827, loss_recon: 0.611983, loss_pred: 0.072833
iteration 1257: loss: 61.402607, loss_kl: 0.297563, loss_recon: 0.611567, loss_pred: 0.089790
iteration 1258: loss: 60.916306, loss_kl: 0.027863, loss_recon: 0.607380, loss_pred: 0.163650
iteration 1259: loss: 60.979206, loss_kl: 0.069528, loss_recon: 0.608356, loss_pred: 0.107093
iteration 1260: loss: 60.841099, loss_kl: 0.255155, loss_recon: 0.606041, loss_pred: 0.103125
 63%|█████████████████          | 126/200 [1:44:40<1:01:52, 50.17s/it]iteration 1261: loss: 60.636440, loss_kl: 0.245853, loss_recon: 0.604023, loss_pred: 0.095342
iteration 1262: loss: 61.703053, loss_kl: 0.348897, loss_recon: 0.613427, loss_pred: 0.163459
iteration 1263: loss: 61.027519, loss_kl: 0.201667, loss_recon: 0.608092, loss_pred: 0.104451
iteration 1264: loss: 61.048115, loss_kl: 0.258736, loss_recon: 0.608258, loss_pred: 0.076250
iteration 1265: loss: 61.557625, loss_kl: 0.167258, loss_recon: 0.613431, loss_pred: 0.120129
iteration 1266: loss: 60.303127, loss_kl: 0.028909, loss_recon: 0.601704, loss_pred: 0.116364
iteration 1267: loss: 61.041351, loss_kl: 0.103667, loss_recon: 0.609004, loss_pred: 0.082446
iteration 1268: loss: 61.043648, loss_kl: 0.047947, loss_recon: 0.609510, loss_pred: 0.065562
iteration 1269: loss: 61.118946, loss_kl: 0.315020, loss_recon: 0.608560, loss_pred: 0.085156
iteration 1270: loss: 60.952454, loss_kl: 0.372050, loss_recon: 0.606732, loss_pred: 0.069225
 64%|█████████████████▏         | 127/200 [1:45:29<1:00:51, 50.02s/it]iteration 1271: loss: 62.064068, loss_kl: 0.452587, loss_recon: 0.617095, loss_pred: 0.081232
iteration 1272: loss: 61.235710, loss_kl: 0.232675, loss_recon: 0.610287, loss_pred: 0.066435
iteration 1273: loss: 62.281315, loss_kl: 0.251463, loss_recon: 0.620746, loss_pred: 0.054806
iteration 1274: loss: 61.673389, loss_kl: 0.208547, loss_recon: 0.614751, loss_pred: 0.072291
iteration 1275: loss: 59.203785, loss_kl: 0.174037, loss_recon: 0.589755, loss_pred: 0.123204
iteration 1276: loss: 60.546207, loss_kl: 0.139908, loss_recon: 0.604005, loss_pred: 0.061177
iteration 1277: loss: 61.252422, loss_kl: 0.320210, loss_recon: 0.609929, loss_pred: 0.066098
iteration 1278: loss: 60.442532, loss_kl: 0.277011, loss_recon: 0.602064, loss_pred: 0.068845
iteration 1279: loss: 61.154778, loss_kl: 0.239587, loss_recon: 0.609225, loss_pred: 0.087546
iteration 1280: loss: 60.814747, loss_kl: 0.218971, loss_recon: 0.606278, loss_pred: 0.054676
 64%|██████████████████▌          | 128/200 [1:46:19<59:49, 49.86s/it]iteration 1281: loss: 61.500996, loss_kl: 0.454460, loss_recon: 0.611470, loss_pred: 0.061474
iteration 1282: loss: 61.619564, loss_kl: 0.372706, loss_recon: 0.613148, loss_pred: 0.064931
iteration 1283: loss: 59.189911, loss_kl: 0.229440, loss_recon: 0.589166, loss_pred: 0.125633
iteration 1284: loss: 59.507900, loss_kl: 0.449549, loss_recon: 0.591180, loss_pred: 0.100532
iteration 1285: loss: 61.213902, loss_kl: 0.326000, loss_recon: 0.609373, loss_pred: 0.066805
iteration 1286: loss: 61.189804, loss_kl: 0.362799, loss_recon: 0.609041, loss_pred: 0.052227
iteration 1287: loss: 61.512486, loss_kl: 0.271685, loss_recon: 0.612836, loss_pred: 0.054010
iteration 1288: loss: 61.263077, loss_kl: 0.088091, loss_recon: 0.611587, loss_pred: 0.047713
iteration 1289: loss: 61.672363, loss_kl: 0.184595, loss_recon: 0.615098, loss_pred: 0.043758
iteration 1290: loss: 60.915783, loss_kl: 0.129474, loss_recon: 0.607832, loss_pred: 0.049281
