/work/sheidaei/conda/envs/mytorch/lib/python3.9/site-packages/torch/functional.py:504: UserWarning: torch.meshgrid: in an upcoming release, it will be required to pass the indexing argument. (Triggered internally at /opt/conda/conda-bld/pytorch_1682343997789/work/aten/src/ATen/native/TensorShape.cpp:3483.)
  return _VF.meshgrid(tensors, **kwargs)  # type: ignore[attr-defined]
Namespace(dataset='Design', img_size=[64, 64, 64], vit_patches_size=[4, 4, 4], vit_name='Conv-ViT-Gen2-B_16', pretrained_net_path=False, is_encoder_pretrained=False, deterministic=1, max_epochs=200, batch_size=32, base_lr=0.001, seed=1234, gpu=4, world_size=-1, rank=-1, dist_url='env://', dist_backend='nccl', local_rank=-1, num_classes=2, root_path='/work/sheidaei/mhashemi/data/mat', list_dir='./lists/lists_Design', exp='TVG_Design[64, 64, 64]', distributed=False)
10 iterations per epoch. 2000 max iterations 
   0%|                                         | 0/200 [00:00<?, ?it/s]iteration 1: loss: 88.283737, loss_kl: 19.004042, loss_recon: 0.693148, loss_pred: 18.778866
iteration 2: loss: 88.627975, loss_kl: 43.887756, loss_recon: 0.692319, loss_pred: 18.957203
iteration 1044: loss: 60.647095, loss_kl: 0.243502, loss_recon: 0.605060, loss_pred: 0.138637
iteration 1045: loss: 59.782650, loss_kl: 0.232371, loss_recon: 0.596162, loss_pred: 0.164111
iteration 1046: loss: 60.470314, loss_kl: 0.202618, loss_recon: 0.602847, loss_pred: 0.183544
iteration 1047: loss: 60.012280, loss_kl: 0.170073, loss_recon: 0.598554, loss_pred: 0.155140
iteration 1048: loss: 61.795921, loss_kl: 0.348746, loss_recon: 0.616821, loss_pred: 0.110327
iteration 1049: loss: 60.391392, loss_kl: 0.248995, loss_recon: 0.602152, loss_pred: 0.173745
iteration 1050: loss: 61.084400, loss_kl: -0.132321, loss_recon: 0.609666, loss_pred: 0.119161
 52%|██████████████▏            | 105/200 [1:26:36<1:18:06, 49.33s/it]iteration 1051: loss: 60.410122, loss_kl: 0.316062, loss_recon: 0.602632, loss_pred: 0.143762
iteration 1052: loss: 60.946518, loss_kl: 0.355759, loss_recon: 0.607687, loss_pred: 0.174290
iteration 1053: loss: 61.179722, loss_kl: 0.205138, loss_recon: 0.610278, loss_pred: 0.149869
iteration 1054: loss: 60.863918, loss_kl: 0.264338, loss_recon: 0.607171, loss_pred: 0.144136
iteration 1055: loss: 60.615086, loss_kl: 0.227889, loss_recon: 0.604305, loss_pred: 0.182329
iteration 1056: loss: 60.302376, loss_kl: 0.237661, loss_recon: 0.601098, loss_pred: 0.190153
iteration 1057: loss: 61.477390, loss_kl: 0.160549, loss_recon: 0.613420, loss_pred: 0.133800
iteration 1058: loss: 61.190540, loss_kl: 0.132333, loss_recon: 0.610248, loss_pred: 0.164450
iteration 1059: loss: 61.401443, loss_kl: 0.203248, loss_recon: 0.612288, loss_pred: 0.170598
iteration 1060: loss: 63.146683, loss_kl: 0.374766, loss_recon: 0.626056, loss_pred: 0.537331
 53%|██████████████▎            | 106/200 [1:27:25<1:17:17, 49.34s/it]iteration 1061: loss: 59.581173, loss_kl: 0.278867, loss_recon: 0.594216, loss_pred: 0.156814
iteration 1062: loss: 61.497334, loss_kl: 0.168486, loss_recon: 0.612913, loss_pred: 0.204367
iteration 1063: loss: 61.753113, loss_kl: 0.121631, loss_recon: 0.616193, loss_pred: 0.132566
iteration 1064: loss: 59.331841, loss_kl: 0.303321, loss_recon: 0.591360, loss_pred: 0.192833
iteration 1065: loss: 61.105427, loss_kl: 0.209564, loss_recon: 0.609478, loss_pred: 0.155575
iteration 1066: loss: 61.939976, loss_kl: 0.255587, loss_recon: 0.617680, loss_pred: 0.169394
iteration 1067: loss: 60.344208, loss_kl: 0.251040, loss_recon: 0.601469, loss_pred: 0.194769
iteration 1068: loss: 62.038731, loss_kl: 0.369366, loss_recon: 0.618037, loss_pred: 0.231325
iteration 1069: loss: 61.916706, loss_kl: 0.124805, loss_recon: 0.617358, loss_pred: 0.179661
iteration 1070: loss: 58.992500, loss_kl: 0.534920, loss_recon: 0.586892, loss_pred: 0.297983
 54%|██████████████▍            | 107/200 [1:28:14<1:16:24, 49.29s/it]iteration 1071: loss: 60.043053, loss_kl: 0.269242, loss_recon: 0.596969, loss_pred: 0.343489
iteration 1072: loss: 61.494888, loss_kl: 0.292724, loss_recon: 0.613259, loss_pred: 0.166021
iteration 1073: loss: 61.155663, loss_kl: 0.249864, loss_recon: 0.608515, loss_pred: 0.301650
iteration 1074: loss: 60.701046, loss_kl: 0.350861, loss_recon: 0.604637, loss_pred: 0.233816
iteration 1075: loss: 61.296844, loss_kl: 0.157860, loss_recon: 0.610575, loss_pred: 0.237786
iteration 1076: loss: 61.448414, loss_kl: 0.214463, loss_recon: 0.611054, loss_pred: 0.340901
iteration 1077: loss: 60.832779, loss_kl: 0.174092, loss_recon: 0.606134, loss_pred: 0.217650
iteration 1078: loss: 62.278599, loss_kl: 0.183579, loss_recon: 0.619887, loss_pred: 0.288062
iteration 1079: loss: 60.929539, loss_kl: 0.159850, loss_recon: 0.608068, loss_pred: 0.121129
iteration 1080: loss: 60.709492, loss_kl: 0.537096, loss_recon: 0.604398, loss_pred: 0.264330
 54%|██████████████▌            | 108/200 [1:29:04<1:16:01, 49.58s/it]iteration 1081: loss: 61.418873, loss_kl: 0.401274, loss_recon: 0.611772, loss_pred: 0.237630
iteration 1082: loss: 59.818897, loss_kl: 0.286760, loss_recon: 0.596854, loss_pred: 0.130586
iteration 1083: loss: 60.858730, loss_kl: 0.197045, loss_recon: 0.605025, loss_pred: 0.354258
iteration 1084: loss: 60.920345, loss_kl: 0.189451, loss_recon: 0.607913, loss_pred: 0.127183
iteration 1085: loss: 61.644772, loss_kl: 0.098269, loss_recon: 0.612806, loss_pred: 0.363157
iteration 1086: loss: 61.280415, loss_kl: 0.254385, loss_recon: 0.610144, loss_pred: 0.263481
iteration 1087: loss: 61.719383, loss_kl: 0.120109, loss_recon: 0.615019, loss_pred: 0.216329
iteration 1088: loss: 60.843040, loss_kl: 0.271739, loss_recon: 0.603953, loss_pred: 0.445007
iteration 1089: loss: 61.938961, loss_kl: 0.235478, loss_recon: 0.617913, loss_pred: 0.145260
iteration 1090: loss: 60.236210, loss_kl: -0.060971, loss_recon: 0.598243, loss_pred: 0.412511
 55%|██████████████▋            | 109/200 [1:29:53<1:14:50, 49.34s/it]iteration 1091: loss: 61.300621, loss_kl: 0.260380, loss_recon: 0.609665, loss_pred: 0.331555
iteration 1092: loss: 61.383106, loss_kl: 0.211041, loss_recon: 0.612555, loss_pred: 0.125459
iteration 1093: loss: 62.222816, loss_kl: 0.161366, loss_recon: 0.620314, loss_pred: 0.189768
iteration 1094: loss: 60.098259, loss_kl: 0.204489, loss_recon: 0.598603, loss_pred: 0.235867
iteration 1095: loss: 61.735500, loss_kl: 0.232251, loss_recon: 0.615602, loss_pred: 0.173000
iteration 1096: loss: 60.938896, loss_kl: 0.233831, loss_recon: 0.607077, loss_pred: 0.228875
iteration 1097: loss: 60.247330, loss_kl: 0.256117, loss_recon: 0.601079, loss_pred: 0.136865
iteration 1098: loss: 59.393127, loss_kl: 0.353324, loss_recon: 0.591231, loss_pred: 0.266536
iteration 1099: loss: 61.362072, loss_kl: 0.204855, loss_recon: 0.612315, loss_pred: 0.128541
iteration 1100: loss: 60.485596, loss_kl: 0.284051, loss_recon: 0.603360, loss_pred: 0.146728
 55%|██████████████▊            | 110/200 [1:30:42<1:13:51, 49.24s/it]iteration 1101: loss: 60.336018, loss_kl: 0.245299, loss_recon: 0.601894, loss_pred: 0.144191
iteration 1102: loss: 59.855812, loss_kl: 0.473897, loss_recon: 0.597050, loss_pred: 0.146084
iteration 1103: loss: 61.635250, loss_kl: 0.148714, loss_recon: 0.614876, loss_pred: 0.146170
iteration 1104: loss: 60.060429, loss_kl: 0.252469, loss_recon: 0.598971, loss_pred: 0.160796
iteration 1105: loss: 60.978550, loss_kl: 0.244612, loss_recon: 0.608488, loss_pred: 0.127330
iteration 1106: loss: 61.112331, loss_kl: 0.280206, loss_recon: 0.609678, loss_pred: 0.141754
iteration 1107: loss: 62.759411, loss_kl: 0.251613, loss_recon: 0.626378, loss_pred: 0.119044
iteration 1108: loss: 60.813850, loss_kl: 0.200575, loss_recon: 0.606919, loss_pred: 0.119978
iteration 1109: loss: 60.804108, loss_kl: 0.230517, loss_recon: 0.606718, loss_pred: 0.130021
iteration 1110: loss: 60.168709, loss_kl: 0.071154, loss_recon: 0.600622, loss_pred: 0.105819
 56%|██████████████▉            | 111/200 [1:31:31<1:12:56, 49.18s/it]iteration 1111: loss: 61.513657, loss_kl: 0.246881, loss_recon: 0.613737, loss_pred: 0.137511
iteration 1112: loss: 60.606724, loss_kl: 0.234845, loss_recon: 0.604315, loss_pred: 0.172895
iteration 1113: loss: 60.776768, loss_kl: 0.235318, loss_recon: 0.606685, loss_pred: 0.105935
iteration 1114: loss: 60.080135, loss_kl: 0.247023, loss_recon: 0.599524, loss_pred: 0.125286
iteration 1115: loss: 60.351810, loss_kl: 0.276489, loss_recon: 0.601724, loss_pred: 0.176657
iteration 1116: loss: 60.734188, loss_kl: 0.135019, loss_recon: 0.605948, loss_pred: 0.138002
iteration 1117: loss: 60.598503, loss_kl: 0.276431, loss_recon: 0.604590, loss_pred: 0.136769
iteration 1118: loss: 61.238251, loss_kl: 0.385761, loss_recon: 0.611288, loss_pred: 0.105570
iteration 1119: loss: 61.309563, loss_kl: 0.111331, loss_recon: 0.612127, loss_pred: 0.095770
iteration 1120: loss: 62.925621, loss_kl: 0.055227, loss_recon: 0.627377, loss_pred: 0.187393
 56%|███████████████            | 112/200 [1:32:20<1:12:05, 49.15s/it]iteration 1121: loss: 61.350124, loss_kl: 0.214759, loss_recon: 0.611874, loss_pred: 0.160530
iteration 1122: loss: 60.068516, loss_kl: 0.397307, loss_recon: 0.599279, loss_pred: 0.136612
iteration 1123: loss: 60.479958, loss_kl: 0.140274, loss_recon: 0.603297, loss_pred: 0.148808
iteration 1124: loss: 61.746098, loss_kl: 0.302304, loss_recon: 0.616268, loss_pred: 0.116268
iteration 1125: loss: 60.799374, loss_kl: 0.403058, loss_recon: 0.606739, loss_pred: 0.121445
iteration 1126: loss: 60.826653, loss_kl: -0.015118, loss_recon: 0.606464, loss_pred: 0.180439
iteration 1127: loss: 61.284584, loss_kl: 0.318861, loss_recon: 0.611541, loss_pred: 0.127336
iteration 1128: loss: 61.778439, loss_kl: 0.311878, loss_recon: 0.615595, loss_pred: 0.215863
iteration 1129: loss: 60.331703, loss_kl: 0.367269, loss_recon: 0.601808, loss_pred: 0.147271
iteration 1130: loss: 60.501369, loss_kl: 0.233849, loss_recon: 0.602807, loss_pred: 0.218358
 56%|███████████████▎           | 113/200 [1:33:09<1:11:12, 49.11s/it]iteration 1131: loss: 60.362732, loss_kl: 0.261692, loss_recon: 0.601793, loss_pred: 0.170443
iteration 1132: loss: 60.952499, loss_kl: 0.333483, loss_recon: 0.608018, loss_pred: 0.134146
iteration 1133: loss: 61.005981, loss_kl: 0.485261, loss_recon: 0.607908, loss_pred: 0.191151
iteration 1134: loss: 61.877243, loss_kl: 0.178205, loss_recon: 0.617695, loss_pred: 0.098858
iteration 1135: loss: 61.491814, loss_kl: 0.303962, loss_recon: 0.612793, loss_pred: 0.197429
iteration 1136: loss: 60.235691, loss_kl: 0.383065, loss_recon: 0.600867, loss_pred: 0.130029
iteration 1137: loss: 62.030113, loss_kl: 0.283716, loss_recon: 0.617834, loss_pred: 0.232678
iteration 1138: loss: 61.804344, loss_kl: 0.344459, loss_recon: 0.615460, loss_pred: 0.241308
iteration 1139: loss: 60.045094, loss_kl: 0.460576, loss_recon: 0.598835, loss_pred: 0.138702
iteration 1140: loss: 58.649124, loss_kl: 0.222235, loss_recon: 0.580744, loss_pred: 0.563686
 57%|███████████████▍           | 114/200 [1:33:58<1:10:17, 49.04s/it]iteration 1141: loss: 61.867195, loss_kl: 0.324836, loss_recon: 0.617062, loss_pred: 0.132012
iteration 1142: loss: 61.986134, loss_kl: 0.203735, loss_recon: 0.617289, loss_pred: 0.239092
iteration 1143: loss: 60.635715, loss_kl: 0.336864, loss_recon: 0.604366, loss_pred: 0.169084
iteration 1144: loss: 60.136768, loss_kl: 0.467446, loss_recon: 0.599519, loss_pred: 0.143177
iteration 1145: loss: 60.662689, loss_kl: 0.236042, loss_recon: 0.604253, loss_pred: 0.216295
iteration 1146: loss: 60.481129, loss_kl: 0.219753, loss_recon: 0.603567, loss_pred: 0.104781
iteration 1147: loss: 61.534931, loss_kl: 0.296048, loss_recon: 0.612673, loss_pred: 0.241201
iteration 1148: loss: 60.947998, loss_kl: 0.184647, loss_recon: 0.607322, loss_pred: 0.199289
iteration 1149: loss: 61.248348, loss_kl: 0.315852, loss_recon: 0.610504, loss_pred: 0.169737
iteration 1150: loss: 59.724949, loss_kl: 0.234021, loss_recon: 0.589904, loss_pred: 0.713711
 57%|███████████████▌           | 115/200 [1:34:47<1:09:28, 49.04s/it]iteration 1151: loss: 61.962715, loss_kl: 0.324379, loss_recon: 0.616452, loss_pred: 0.275733
iteration 1152: loss: 61.326885, loss_kl: 0.354982, loss_recon: 0.607246, loss_pred: 0.556564
iteration 1153: loss: 60.850605, loss_kl: 0.277763, loss_recon: 0.606516, loss_pred: 0.163264
iteration 1154: loss: 62.409332, loss_kl: 0.262109, loss_recon: 0.618173, loss_pred: 0.558299
iteration 1155: loss: 59.174107, loss_kl: 0.313411, loss_recon: 0.589052, loss_pred: 0.228582
iteration 1156: loss: 62.325237, loss_kl: 0.351172, loss_recon: 0.618531, loss_pred: 0.426865
iteration 1157: loss: 60.348721, loss_kl: 0.257433, loss_recon: 0.601134, loss_pred: 0.202186
iteration 1158: loss: 61.453999, loss_kl: 0.189105, loss_recon: 0.611726, loss_pred: 0.257039
iteration 1159: loss: 60.290134, loss_kl: 0.177998, loss_recon: 0.597412, loss_pred: 0.526017
iteration 1160: loss: 62.255550, loss_kl: 0.166154, loss_recon: 0.620562, loss_pred: 0.177907
 58%|███████████████▋           | 116/200 [1:35:37<1:09:01, 49.31s/it]iteration 1161: loss: 60.941143, loss_kl: 0.282829, loss_recon: 0.605261, loss_pred: 0.367398
iteration 1162: loss: 61.894501, loss_kl: 0.166486, loss_recon: 0.616390, loss_pred: 0.227433
iteration 1163: loss: 59.493206, loss_kl: 0.185939, loss_recon: 0.592222, loss_pred: 0.239709
iteration 1164: loss: 62.731632, loss_kl: 0.213030, loss_recon: 0.625240, loss_pred: 0.171733
iteration 1165: loss: 61.277027, loss_kl: 0.221606, loss_recon: 0.609939, loss_pred: 0.245857
iteration 1166: loss: 60.077972, loss_kl: 0.148868, loss_recon: 0.597613, loss_pred: 0.291579
iteration 1167: loss: 60.797363, loss_kl: 0.203032, loss_recon: 0.605083, loss_pred: 0.254891
iteration 1168: loss: 61.879524, loss_kl: 0.357987, loss_recon: 0.616688, loss_pred: 0.150431
iteration 1169: loss: 61.151470, loss_kl: 0.206724, loss_recon: 0.608913, loss_pred: 0.225308
iteration 1170: loss: 57.878990, loss_kl: 0.343791, loss_recon: 0.572731, loss_pred: 0.547975
 58%|███████████████▊           | 117/200 [1:36:26<1:08:04, 49.21s/it]iteration 1171: loss: 60.828220, loss_kl: 0.226469, loss_recon: 0.603314, loss_pred: 0.449749
iteration 1172: loss: 60.112091, loss_kl: 0.269641, loss_recon: 0.596685, loss_pred: 0.387497
iteration 1173: loss: 61.755947, loss_kl: 0.327662, loss_recon: 0.615399, loss_pred: 0.147880
iteration 1174: loss: 61.820694, loss_kl: 0.270245, loss_recon: 0.614239, loss_pred: 0.340568
iteration 1175: loss: 60.169628, loss_kl: 0.246577, loss_recon: 0.597665, loss_pred: 0.351844
iteration 1176: loss: 61.287548, loss_kl: 0.341479, loss_recon: 0.610481, loss_pred: 0.168458
iteration 1177: loss: 62.310947, loss_kl: 0.211729, loss_recon: 0.619586, loss_pred: 0.308328
iteration 1178: loss: 60.459797, loss_kl: 0.120346, loss_recon: 0.602951, loss_pred: 0.139679
iteration 1179: loss: 61.351906, loss_kl: 0.188319, loss_recon: 0.611305, loss_pred: 0.182194
iteration 1180: loss: 61.253746, loss_kl: 0.480134, loss_recon: 0.609774, loss_pred: 0.176504
 59%|███████████████▉           | 118/200 [1:37:15<1:07:09, 49.14s/it]iteration 1181: loss: 60.613548, loss_kl: 0.263473, loss_recon: 0.604243, loss_pred: 0.123972
iteration 1182: loss: 60.763828, loss_kl: 0.056446, loss_recon: 0.606079, loss_pred: 0.141995
iteration 1183: loss: 61.087822, loss_kl: 0.190781, loss_recon: 0.609037, loss_pred: 0.136931
iteration 1184: loss: 61.190346, loss_kl: 0.098938, loss_recon: 0.609479, loss_pred: 0.217988
iteration 1185: loss: 60.750805, loss_kl: 0.213952, loss_recon: 0.604998, loss_pred: 0.198049
iteration 1186: loss: 60.821075, loss_kl: 0.274163, loss_recon: 0.606503, loss_pred: 0.102857
iteration 1187: loss: 60.880791, loss_kl: 0.189662, loss_recon: 0.606796, loss_pred: 0.154270
iteration 1188: loss: 60.955372, loss_kl: 0.273423, loss_recon: 0.607057, loss_pred: 0.181993
iteration 1189: loss: 61.979023, loss_kl: 0.261722, loss_recon: 0.617570, loss_pred: 0.157258
iteration 1190: loss: 60.755035, loss_kl: 0.166418, loss_recon: 0.602933, loss_pred: 0.420556
 60%|████████████████           | 119/200 [1:38:04<1:06:24, 49.19s/it]iteration 1191: loss: 61.321453, loss_kl: 0.349548, loss_recon: 0.610985, loss_pred: 0.122573
iteration 1192: loss: 62.075188, loss_kl: 0.246272, loss_recon: 0.617639, loss_pred: 0.240594
iteration 1193: loss: 59.422287, loss_kl: 0.413489, loss_recon: 0.590590, loss_pred: 0.244572
iteration 1194: loss: 61.485222, loss_kl: 0.254562, loss_recon: 0.612312, loss_pred: 0.180945
iteration 1195: loss: 60.843979, loss_kl: 0.276282, loss_recon: 0.605426, loss_pred: 0.221993
iteration 1196: loss: 61.431625, loss_kl: 0.169718, loss_recon: 0.612639, loss_pred: 0.118991
iteration 1197: loss: 59.869762, loss_kl: 0.194841, loss_recon: 0.595863, loss_pred: 0.227555
iteration 1198: loss: 60.206036, loss_kl: 0.239166, loss_recon: 0.599393, loss_pred: 0.198092
iteration 1199: loss: 62.393993, loss_kl: 0.358864, loss_recon: 0.621643, loss_pred: 0.126604
iteration 1200: loss: 62.282772, loss_kl: 0.266509, loss_recon: 0.619759, loss_pred: 0.230339
save model to ../model/TVG_Design[64, 64, 64]/TVG_Conv-ViT-Gen2-B_16_vitpatch[4, 4, 4]_epo200_bs32_lr0.001_seed1234/epoch_119.pth
 60%|████████████████▏          | 120/200 [1:38:54<1:05:43, 49.29s/it]iteration 1201: loss: 60.723934, loss_kl: 0.274081, loss_recon: 0.604633, loss_pred: 0.171030
iteration 1202: loss: 60.363571, loss_kl: 0.383533, loss_recon: 0.600672, loss_pred: 0.171047
iteration 1203: loss: 60.426186, loss_kl: 0.193026, loss_recon: 0.602050, loss_pred: 0.158141
iteration 1204: loss: 60.156193, loss_kl: 0.141068, loss_recon: 0.599761, loss_pred: 0.134035
iteration 1205: loss: 60.058842, loss_kl: 0.214991, loss_recon: 0.598439, loss_pred: 0.144660
iteration 1206: loss: 61.412125, loss_kl: 0.145534, loss_recon: 0.612060, loss_pred: 0.158542
iteration 1207: loss: 61.491493, loss_kl: 0.199280, loss_recon: 0.613057, loss_pred: 0.120691
iteration 1208: loss: 61.743435, loss_kl: 0.163452, loss_recon: 0.615357, loss_pred: 0.154289
iteration 1209: loss: 61.872253, loss_kl: 0.087905, loss_recon: 0.616940, loss_pred: 0.149572
iteration 1210: loss: 62.804623, loss_kl: 0.073298, loss_recon: 0.626604, loss_pred: 0.120242
 60%|████████████████▎          | 121/200 [1:39:44<1:05:09, 49.49s/it]iteration 1211: loss: 61.306923, loss_kl: 0.084706, loss_recon: 0.611174, loss_pred: 0.158494
iteration 1212: loss: 60.400402, loss_kl: 0.185971, loss_recon: 0.601706, loss_pred: 0.161633
iteration 1213: loss: 59.783180, loss_kl: 0.270323, loss_recon: 0.595550, loss_pred: 0.129123
iteration 1214: loss: 61.037582, loss_kl: 0.169497, loss_recon: 0.608486, loss_pred: 0.126829
iteration 1215: loss: 60.246033, loss_kl: 0.209731, loss_recon: 0.599939, loss_pred: 0.175298
iteration 1216: loss: 61.019417, loss_kl: 0.257482, loss_recon: 0.608030, loss_pred: 0.122035
iteration 1217: loss: 62.343529, loss_kl: 0.150971, loss_recon: 0.621802, loss_pred: 0.108012
iteration 1218: loss: 61.414082, loss_kl: 0.251006, loss_recon: 0.611672, loss_pred: 0.154925
iteration 1219: loss: 60.616646, loss_kl: -0.047177, loss_recon: 0.605111, loss_pred: 0.122847
iteration 1220: loss: 64.303406, loss_kl: 0.090745, loss_recon: 0.640642, loss_pred: 0.205950
 61%|████████████████▍          | 122/200 [1:40:33<1:04:09, 49.35s/it]iteration 1221: loss: 61.106941, loss_kl: 0.197549, loss_recon: 0.608910, loss_pred: 0.135716
iteration 1222: loss: 60.988449, loss_kl: 0.144055, loss_recon: 0.608063, loss_pred: 0.123625
iteration 1223: loss: 62.042919, loss_kl: 0.221786, loss_recon: 0.618173, loss_pred: 0.135590
iteration 1224: loss: 60.182121, loss_kl: 0.198944, loss_recon: 0.599240, loss_pred: 0.177359
iteration 1225: loss: 59.237148, loss_kl: 0.253234, loss_recon: 0.589728, loss_pred: 0.161540
iteration 1226: loss: 62.250423, loss_kl: 0.243129, loss_recon: 0.620025, loss_pred: 0.149215
iteration 1227: loss: 61.649689, loss_kl: 0.173629, loss_recon: 0.614678, loss_pred: 0.111401
iteration 1228: loss: 59.527851, loss_kl: 0.253377, loss_recon: 0.592769, loss_pred: 0.148061
iteration 1229: loss: 61.230953, loss_kl: 0.157312, loss_recon: 0.610419, loss_pred: 0.125147
iteration 1230: loss: 62.127953, loss_kl: 0.236742, loss_recon: 0.618788, loss_pred: 0.153014
 62%|████████████████▌          | 123/200 [1:41:22<1:03:10, 49.23s/it]iteration 1231: loss: 62.382282, loss_kl: 0.133891, loss_recon: 0.621127, loss_pred: 0.209958
iteration 1232: loss: 60.530697, loss_kl: 0.177613, loss_recon: 0.602984, loss_pred: 0.153172
iteration 1233: loss: 60.903358, loss_kl: 0.184978, loss_recon: 0.606475, loss_pred: 0.173401
iteration 1234: loss: 60.262119, loss_kl: 0.284992, loss_recon: 0.599162, loss_pred: 0.218971
iteration 1235: loss: 61.892262, loss_kl: 0.226008, loss_recon: 0.616764, loss_pred: 0.115113
iteration 1236: loss: 60.634468, loss_kl: 0.279173, loss_recon: 0.603150, loss_pred: 0.195097
iteration 1237: loss: 61.312489, loss_kl: 0.102925, loss_recon: 0.611643, loss_pred: 0.102360
iteration 1238: loss: 60.193012, loss_kl: 0.139268, loss_recon: 0.599905, loss_pred: 0.140423
iteration 1239: loss: 60.870888, loss_kl: 0.088844, loss_recon: 0.606832, loss_pred: 0.148089
iteration 1240: loss: 61.998760, loss_kl: 0.227835, loss_recon: 0.616865, loss_pred: 0.210784
 62%|████████████████▋          | 124/200 [1:42:11<1:02:22, 49.24s/it]iteration 1241: loss: 62.443657, loss_kl: 0.119164, loss_recon: 0.622656, loss_pred: 0.120188
iteration 1242: loss: 60.135941, loss_kl: 0.150958, loss_recon: 0.597919, loss_pred: 0.270748
iteration 1243: loss: 60.687271, loss_kl: 0.177591, loss_recon: 0.604529, loss_pred: 0.148178
iteration 1244: loss: 60.784393, loss_kl: 0.182947, loss_recon: 0.605667, loss_pred: 0.128960
iteration 1245: loss: 60.517868, loss_kl: 0.281932, loss_recon: 0.602257, loss_pred: 0.155361
iteration 1246: loss: 61.188515, loss_kl: 0.205990, loss_recon: 0.609568, loss_pred: 0.131814
iteration 1247: loss: 61.413269, loss_kl: 0.206813, loss_recon: 0.611779, loss_pred: 0.134982
iteration 1248: loss: 60.966888, loss_kl: 0.142088, loss_recon: 0.607465, loss_pred: 0.151432
iteration 1249: loss: 61.224194, loss_kl: 0.123277, loss_recon: 0.610206, loss_pred: 0.143739
iteration 1250: loss: 59.957359, loss_kl: 0.151070, loss_recon: 0.596968, loss_pred: 0.187308
 62%|████████████████▉          | 125/200 [1:43:00<1:01:31, 49.22s/it]iteration 1251: loss: 60.642010, loss_kl: 0.021088, loss_recon: 0.605012, loss_pred: 0.129783
iteration 1252: loss: 59.774208, loss_kl: 0.256997, loss_recon: 0.594826, loss_pred: 0.156751
iteration 1253: loss: 61.951149, loss_kl: 0.170975, loss_recon: 0.617227, loss_pred: 0.138751
iteration 1254: loss: 60.553116, loss_kl: 0.232305, loss_recon: 0.602986, loss_pred: 0.132575
iteration 1255: loss: 60.171040, loss_kl: 0.204955, loss_recon: 0.598648, loss_pred: 0.198728
iteration 1256: loss: 60.890076, loss_kl: 0.183334, loss_recon: 0.606006, loss_pred: 0.193294
iteration 1257: loss: 62.117657, loss_kl: 0.178086, loss_recon: 0.617933, loss_pred: 0.230849
iteration 1258: loss: 61.125065, loss_kl: -0.025862, loss_recon: 0.610249, loss_pred: 0.113721
iteration 1259: loss: 61.563469, loss_kl: 0.143956, loss_recon: 0.612867, loss_pred: 0.201243
iteration 1260: loss: 61.227531, loss_kl: 0.226759, loss_recon: 0.608657, loss_pred: 0.242796
 63%|█████████████████          | 126/200 [1:43:51<1:01:05, 49.54s/it]iteration 1261: loss: 59.609741, loss_kl: 0.158172, loss_recon: 0.593818, loss_pred: 0.138657
iteration 1262: loss: 61.018379, loss_kl: 0.248269, loss_recon: 0.607281, loss_pred: 0.150167
iteration 1263: loss: 60.461105, loss_kl: 0.217035, loss_recon: 0.601797, loss_pred: 0.158956
iteration 1264: loss: 61.727139, loss_kl: 0.079646, loss_recon: 0.614992, loss_pred: 0.183015
iteration 1265: loss: 61.762814, loss_kl: 0.147370, loss_recon: 0.615791, loss_pred: 0.100530
iteration 1266: loss: 61.273571, loss_kl: 0.272816, loss_recon: 0.609975, loss_pred: 0.122120
iteration 1267: loss: 60.600414, loss_kl: 0.187634, loss_recon: 0.603906, loss_pred: 0.103939
iteration 1268: loss: 61.620258, loss_kl: 0.137472, loss_recon: 0.613957, loss_pred: 0.146947
iteration 1269: loss: 61.580273, loss_kl: 0.036739, loss_recon: 0.614193, loss_pred: 0.140280
iteration 1270: loss: 59.194012, loss_kl: 0.057048, loss_recon: 0.590183, loss_pred: 0.143499
 64%|█████████████████▏         | 127/200 [1:44:41<1:00:37, 49.83s/it]iteration 1271: loss: 61.587433, loss_kl: 0.333738, loss_recon: 0.612579, loss_pred: 0.127953
iteration 1272: loss: 60.644024, loss_kl: 0.081965, loss_recon: 0.604857, loss_pred: 0.108825
iteration 1273: loss: 62.177376, loss_kl: 0.141288, loss_recon: 0.619079, loss_pred: 0.184111
iteration 1274: loss: 60.792210, loss_kl: 0.060906, loss_recon: 0.605833, loss_pred: 0.172149
iteration 1275: loss: 60.628166, loss_kl: 0.181636, loss_recon: 0.603841, loss_pred: 0.134382
iteration 1276: loss: 59.850048, loss_kl: 0.183074, loss_recon: 0.596020, loss_pred: 0.137488
iteration 1277: loss: 61.894352, loss_kl: 0.149799, loss_recon: 0.616576, loss_pred: 0.146304
iteration 1278: loss: 60.937420, loss_kl: 0.178983, loss_recon: 0.607036, loss_pred: 0.125761
iteration 1279: loss: 60.914371, loss_kl: 0.241793, loss_recon: 0.606095, loss_pred: 0.158821
iteration 1280: loss: 59.185150, loss_kl: 0.161590, loss_recon: 0.589316, loss_pred: 0.155967
 64%|██████████████████▌          | 128/200 [1:45:30<59:30, 49.59s/it]iteration 1281: loss: 61.038483, loss_kl: 0.134980, loss_recon: 0.607801, loss_pred: 0.171538
iteration 1282: loss: 60.776134, loss_kl: 0.254353, loss_recon: 0.604904, loss_pred: 0.122024
